DATE,CASH,F_AD,F_BO,F_BP,F_C,F_CC,F_CD,F_CL,F_CT,F_DX,F_EC,F_ED,F_ES,F_FC,F_FV,F_GC,F_HG,F_HO,F_JY,F_KC,F_LB,F_LC,F_LN,F_MD,F_MP,F_NG,F_NQ,F_NR,F_O,F_OJ,F_PA,F_PL,F_RB,F_RU,F_S,F_SB,F_SF,F_SI,F_SM,F_TU,F_TY,F_US,F_W,F_XX,F_YM,F_AX,F_CA,F_DT,F_UB,F_UZ,F_GS,F_LX,F_SS,F_DL,F_ZQ,F_VX,F_AE,F_BG,F_BC,F_LU,F_DM,F_AH,F_CF,F_DZ,F_FB,F_FL,F_FM,F_FP,F_FY,F_GX,F_HP,F_LR,F_LQ,F_ND,F_NY,F_PQ,F_RR,F_RF,F_RP,F_RY,F_SH,F_SX,F_TR,F_EB,F_VF,F_VT,F_VW,F_GD,F_F
2018-07-04,,74020.0,17520.0,82975.0,17600.0,24540.0,76260.0,74280.0,41405.0,93982.0,147412.5,243875.0,135662.5,76400.0,113648.4,125400.0,73087.5,91492.8,114275.0,41962.5,59895.0,42580.0,30400.0,196080.0,25110.0,28610.0,140460.0,23250.0,11962.5,25155.0,93800.0,42215.0,89523.0,166750.0,43212.5,12756.8,127612.5,80300.0,32540.0,211812.6,120359.4,145437.5,24550.0,30400.0,120805.0,307625.0,53190.0,162550.0,132150.0,112060.0,123090.0,75075.0,123900.0,28980.0,408574.35,16110.0,109810.0,66725.0,78240.0,99000.0,128050.0,8590.0,159630.0,26895.0,8015.0,59115.0,23995.0,41238.0,18905.0,178000.0,28700.0,25600.0,112800.0,67680.0,108675.0,55040.0,7857.5,144500.0,111156.25,16116250.0,25670.0,86290.0,35787.5,250800.0,128210.0,148850.0,112270.0,119825.0,251825.0
2018-07-05,,74030.0,17418.0,83137.5,17612.5,24820.0,76250.0,73120.0,40980.0,93793.0,147793.75,243850.0,136925.0,76287.5,113609.4,125880.0,70862.5,91736.4,114181.25,40931.25,59950.0,42550.0,30420.0,197550.0,25435.0,28310.0,142515.0,23720.0,12175.0,25365.0,94410.0,42250.0,89901.0,168380.0,42787.5,12857.6,127450.0,80450.0,32390.0,211734.4,120343.8,145593.8,25275.0,30510.0,121685.0,311387.5,53650.0,162700.0,132140.0,112045.0,123340.0,75405.0,123887.5,28560.0,408574.35,15475.0,110460.0,66825.0,77510.0,99000.0,128825.0,8550.0,159600.0,27370.0,8080.0,59640.0,24055.0,41500.0,18990.0,178820.0,28370.0,25370.0,112500.0,68000.0,108575.0,55580.0,7865.0,145075.0,111043.75,16176250.0,25830.0,86540.0,36150.0,250812.5,128160.0,148880.0,112260.0,119562.5,251850.0
2018-07-06,,74470.0,17676.0,83575.0,18012.5,24650.0,76530.0,73920.0,42225.0,93339.0,148431.25,243862.5,138125.0,76100.0,113656.3,125590.0,70487.5,91291.2,114400.0,42787.5,59213.0,42550.0,30170.0,199380.0,25685.0,28580.0,144620.0,23970.0,12137.5,25312.5,94760.0,42430.0,88851.0,170180.0,44725.0,12891.2,127912.5,80350.0,33740.0,211796.8,120375.0,145843.8,25762.5,30530.0,122315.0,312025.0,53750.0,162820.0,132200.0,112065.0,123280.0,75480.0,123887.5,28440.0,408595.185,14575.0,110700.0,66625.0,77200.0,98900.0,129505.0,8620.0,159840.0,27545.0,8070.0,60165.0,24115.0,41707.0,19015.0,178640.0,28580.0,25825.0,112650.0,68540.0,109300.0,55890.0,7887.5,145275.0,111187.5,16231250.0,25840.0,86600.0,36337.5,250812.5,128190.0,148960.0,112260.0,120200.0,251850.0
2018-07-09,,74790.0,17556.0,83343.75,17700.0,24430.0,76420.0,74010.0,42735.0,93377.0,148556.25,243850.0,139362.5,75725.0,113507.8,125830.0,71775.0,92370.6,113981.25,43143.75,58190.0,42450.0,29110.0,201320.0,25445.0,28280.0,146060.0,24220.0,12050.0,25372.5,95460.0,42730.0,90749.4,171040.0,43600.0,12768.0,127637.5,80725.0,32780.0,211718.8,120140.6,145125.0,25400.0,30750.0,123920.0,313550.0,53975.0,162610.0,132140.0,112045.0,123150.0,76325.0,123912.5,28320.0,408595.185,13775.0,111520.0,67250.0,78180.0,101100.0,130410.0,8620.0,159560.0,27800.0,8140.0,59850.0,24285.0,42177.0,19155.0,177600.0,28280.0,25680.0,112750.0,68470.0,111125.0,56320.0,7950.0,145600.0,111325.0,16292500.0,26220.0,87390.0,36475.0,250812.5,128170.0,148820.0,112265.0,120650.0,251850.0
2018-07-10,,74850.0,17652.0,83481.25,17387.5,25010.0,76410.0,74320.0,43190.0,93415.0,148456.25,243837.5,139825.0,76025.0,113437.5,125620.0,70775.0,93483.6,113525.0,43050.0,58597.0,42180.0,27910.0,201240.0,25900.0,27840.0,146045.0,23780.0,11950.0,25027.5,93660.0,42505.0,91299.6,170020.0,43575.0,12779.2,127587.5,80500.0,33030.0,211625.0,120062.5,145062.5,24600.0,30830.0,124655.0,315000.0,54305.0,162380.0,132040.0,112030.0,122920.0,76360.0,123887.5,28360.0,408595.185,14425.0,112100.0,68075.0,79010.0,101800.0,131560.0,8570.0,159530.0,28040.0,8085.0,59430.0,24440.0,42555.0,19230.0,177300.0,27870.0,26240.0,114500.0,68510.0,111350.0,56510.0,8047.5,145625.0,111193.75,16358750.0,26370.0,87550.0,36862.5,250812.5,128110.0,148710.0,112265.0,119325.0,251825.0
2018-07-11,,73800.0,17292.0,82993.75,17000.0,24800.0,75850.0,69140.0,42270.0,94070.0,147493.75,243862.5,138712.5,74712.5,113554.7,124220.0,68637.5,88775.4,112731.25,42018.75,56936.0,41540.0,20810.0,199430.0,25670.0,28250.0,145125.0,23780.0,11987.5,25042.5,93210.0,41550.0,87276.0,168730.0,42412.5,12644.8,127075.0,79125.0,32770.0,211671.8,120265.6,145468.8,23587.5,30400.0,123455.0,310162.5,53580.0,162640.0,132100.0,112025.0,122930.0,75325.0,123900.0,28540.0,408595.185,14900.0,110580.0,64575.0,74060.0,102200.0,130525.0,8350.0,159360.0,27935.0,7990.0,58905.0,24250.0,42047.0,19000.0,178140.0,28290.0,25730.0,115750.0,67670.0,110125.0,56400.0,7965.0,145262.5,110962.5,16371250.0,26270.0,86610.0,36150.0,250812.5,128120.0,148730.0,112260.0,114062.5,251825.0
2018-07-12,,74190.0,17214.0,83012.5,17287.5,24850.0,76130.0,69310.0,44270.0,94120.0,147450.0,243850.0,139887.5,75487.5,113507.8,124720.0,69437.5,89271.0,112237.5,41831.25,57838.0,42010.0,21580.0,199820.0,25810.0,27660.0,147635.0,23840.0,12062.5,25140.0,94540.0,42230.0,87326.4,169220.0,42462.5,12409.6,126250.0,79900.0,32770.0,211609.4,120187.5,145343.8,24225.0,30700.0,124470.0,312475.0,54130.0,162680.0,132120.0,112025.0,123150.0,75930.0,123900.0,28640.0,408574.35,14400.0,111580.0,64725.0,74320.0,101000.0,131295.0,8400.0,159340.0,28240.0,8025.0,59220.0,24395.0,42187.0,19175.0,177900.0,27970.0,25690.0,115000.0,67830.0,111750.0,56500.0,7977.5,146187.5,110956.25,16426250.0,26460.0,87930.0,36787.5,250812.5,128170.0,148870.0,112270.0,115250.0,251850.0
2018-07-13,,74320.0,17034.0,83187.5,17062.5,25130.0,76135.0,69630.0,43920.0,94020.0,147618.75,243850.0,140200.0,75537.5,113648.4,124160.0,69387.5,89754.0,112406.25,41212.5,57200.0,41820.0,22120.0,200090.0,25910.0,27350.0,147895.0,23970.0,12087.5,25320.0,93340.0,41600.0,87238.2,169110.0,41712.5,12275.2,126312.5,79150.0,32300.0,211671.8,120375.0,145781.3,24850.0,30760.0,125040.0,313325.0,54355.0,162950.0,132200.0,112025.0,123200.0,76050.0,123887.5,28580.0,408574.35,14320.0,112090.0,65200.0,74990.0,99800.0,131690.0,8370.0,159450.0,28180.0,7995.0,58800.0,24430.0,41820.0,19170.0,178160.0,27520.0,25940.0,114300.0,67750.0,112975.0,56180.0,7947.5,146225.0,110856.25,16415000.0,26510.0,88330.0,36862.5,250800.0,128240.0,148970.0,112280.0,115862.5,251825.0
2018-07-16,,74320.0,16854.0,83206.25,17087.5,24060.0,76235.0,67030.0,43885.0,93825.0,147956.25,243850.0,139825.0,76225.0,113507.8,124120.0,69175.0,86616.6,112481.25,41362.5,56925.0,42770.0,21600.0,198760.0,26030.0,27350.0,146480.0,24090.0,11850.0,25597.5,91360.0,41315.0,83424.6,168260.0,42287.5,12476.8,126962.5,79100.0,32750.0,211593.8,120171.9,145187.5,24425.0,30610.0,125205.0,314350.0,54160.0,162700.0,132110.0,112010.0,122970.0,75370.0,123887.5,28520.0,408574.35,14300.0,111780.0,62900.0,71840.0,99000.0,132345.0,8290.0,159140.0,28385.0,8020.0,58905.0,24390.0,41986.0,19140.0,177820.0,27590.0,25825.0,114500.0,67810.0,112900.0,56100.0,7980.0,145875.0,111168.75,16458750.0,26530.0,88220.0,37087.5,250812.5,128120.0,148670.0,112270.0,112912.5,251825.0
2018-07-17,,74030.0,16878.0,82418.75,17312.5,23950.0,75945.0,67120.0,44170.0,94290.0,147306.25,243837.5,140550.0,75850.0,113453.1,122790.0,68687.5,87045.0,111887.5,40968.75,55792.0,43400.0,20880.0,199750.0,25925.0,27060.0,148410.0,24020.0,11825.0,25695.0,90770.0,40985.0,83920.2,168950.0,42762.5,12465.6,126587.5,78025.0,32720.0,211515.6,120109.4,145031.3,24887.5,30700.0,125500.0,317325.0,54360.0,162770.0,132120.0,112015.0,123320.0,75730.0,123900.0,30120.0,408532.68,14000.0,112240.0,63200.0,72090.0,98300.0,134325.0,8280.0,159340.0,28575.0,8025.0,59220.0,24475.0,42863.0,19230.0,177860.0,27400.0,25965.0,116400.0,67910.0,114350.0,56280.0,7942.5,145637.5,111612.5,16468750.0,26600.0,88230.0,36925.0,250812.5,128180.0,148920.0,112270.0,112762.5,251825.0
2018-07-18,,74130.0,17082.0,82150.0,17362.5,23370.0,76040.0,67820.0,44040.0,94420.0,147025.0,243825.0,140837.5,77325.0,113421.9,122780.0,69087.5,88082.4,111868.75,40556.25,54989.0,44260.0,20770.0,200350.0,25890.0,27010.0,148105.0,23650.0,12012.5,25440.0,90300.0,41060.0,85041.6,169370.0,42887.5,12409.6,126612.5,77850.0,32560.0,211515.6,120046.9,144718.8,24725.0,30820.0,125845.0,318787.5,54405.0,162820.0,132140.0,112025.0,123680.0,76175.0,123925.0,30240.0,408553.515,13960.0,113080.0,63975.0,72970.0,100500.0,134405.0,8310.0,159320.0,28735.0,8015.0,59325.0,24520.0,43098.0,19290.0,177700.0,27220.0,25990.0,118000.0,68030.0,114425.0,56130.0,7892.5,145437.5,111975.0,16448750.0,26670.0,89120.0,36912.5,250825.0,128210.0,149010.0,112275.0,113825.0,251825.0
2018-07-19,,73680.0,16926.0,81750.0,17562.5,22920.0,75510.0,67950.0,43775.0,94575.0,146962.5,243862.5,140225.0,77387.5,113601.6,122250.0,67762.5,88053.0,112231.25,40800.0,53339.0,44260.0,20890.0,201180.0,25720.0,27380.0,147320.0,23730.0,11862.5,25492.5,86710.0,40440.0,85012.2,170490.0,43075.0,12286.4,126562.5,76650.0,32610.0,211625.0,120328.1,145375.0,25212.5,30830.0,125265.0,316850.0,54165.0,163140.0,132200.0,112025.0,124080.0,76265.0,123925.0,29820.0,408553.515,14270.0,113260.0,64125.0,72630.0,99500.0,133480.0,8300.0,159310.0,28665.0,7975.0,59535.0,24425.0,42604.0,19210.0,178600.0,27690.0,26015.0,116000.0,67500.0,113625.0,56070.0,7797.5,145325.0,112325.0,16387500.0,26510.0,89110.0,36075.0,250812.5,128220.0,149050.0,112270.0,113862.5,251825.0
2018-07-20,,74410.0,17124.0,82525.0,17762.5,23220.0,76310.0,68090.0,43540.0,93775.0,148031.25,243900.0,140125.0,77275.0,113460.9,123090.0,68900.0,88527.6,113212.5,41493.75,53570.0,44100.0,20510.0,199990.0,25770.0,27290.0,147320.0,23860.0,11925.0,25642.5,88820.0,41450.0,85570.8,169950.0,43237.5,12454.4,127475.0,77700.0,32460.0,211593.8,119968.8,144187.5,25800.0,30810.0,125210.0,313500.0,53875.0,162460.0,132020.0,112005.0,123620.0,76175.0,123900.0,29280.0,408574.35,14300.0,113800.0,64550.0,73070.0,96750.0,132770.0,8360.0,159000.0,28735.0,8000.0,59745.0,24405.0,42028.0,19170.0,177180.0,27570.0,26475.0,112750.0,68230.0,112700.0,55950.0,7832.5,145400.0,112087.5,16365000.0,26530.0,89430.0,36575.0,250812.5,128130.0,148710.0,112260.0,114225.0,251825.0
2018-07-23,,73980.0,16992.0,82331.25,17862.5,22990.0,76070.0,67790.0,43405.0,93975.0,147643.75,243912.5,140587.5,77162.5,113203.1,122460.0,68587.5,89254.2,113281.25,41868.75,52855.0,44240.0,21050.0,200130.0,25930.0,26920.0,148510.0,23980.0,11887.5,25177.5,90750.0,41680.0,86541.0,170330.0,43137.5,12409.6,127362.5,76975.0,32540.0,211468.8,119500.0,142906.3,25687.5,30860.0,125170.0,314212.5,53830.0,161980.0,131820.0,111965.0,123290.0,75950.0,123887.5,29300.0,408553.515,14150.0,113640.0,64950.0,73310.0,96400.0,132380.0,8360.0,158880.0,28835.0,8030.0,59745.0,24280.0,41715.0,19180.0,175960.0,27160.0,26415.0,112500.0,67910.0,112425.0,56280.0,7887.5,145062.5,112031.25,16306250.0,26470.0,89440.0,36437.5,250825.0,128050.0,148510.0,112255.0,114375.0,251825.0
2018-07-24,,74340.0,17148.0,82606.25,17600.0,22570.0,76115.0,68490.0,43350.0,93935.0,147518.75,243950.0,141087.5,76762.5,113203.1,122500.0,70050.0,89766.6,113487.5,41606.25,54153.0,44130.0,21010.0,198530.0,25970.0,27260.0,148395.0,24110.0,11850.0,24472.5,90880.0,41795.0,86675.4,168270.0,43662.5,12532.8,127262.5,77525.0,32670.0,211468.8,119546.9,143125.0,25512.5,31060.0,126100.0,316500.0,54335.0,162270.0,131920.0,111980.0,123310.0,76600.0,123875.0,29840.0,408553.515,13920.0,114180.0,65350.0,73700.0,97300.0,133615.0,8390.0,158970.0,29020.0,8225.0,59640.0,24455.0,42509.0,19305.0,176880.0,27190.0,26690.0,113000.0,68090.0,112900.0,55980.0,7857.5,145112.5,111625.0,16258750.0,26620.0,89620.0,36950.0,250825.0,128060.0,148590.0,112260.0,115550.0,251825.0
2018-07-25,,74650.0,17292.0,82875.0,17962.5,22450.0,76795.0,69380.0,43985.0,93580.0,147987.5,243937.5,142050.0,76625.0,113148.4,124180.0,71387.5,90657.0,113756.25,41625.0,53867.0,44310.0,21570.0,199270.0,26225.0,27570.0,149415.0,24090.0,11950.0,24712.5,93330.0,42310.0,87943.8,168990.0,43787.5,12532.8,127487.5,78150.0,32850.0,211406.2,119468.8,143000.0,27137.5,31200.0,126975.0,317625.0,54660.0,162020.0,131790.0,111940.0,123300.0,76290.0,123862.5,29780.0,408553.515,13900.0,114090.0,66025.0,74540.0,96250.0,133930.0,8490.0,159100.0,29295.0,8170.0,59745.0,24500.0,42452.0,19430.0,176460.0,27550.0,26995.0,115700.0,68430.0,113150.0,56120.0,7912.5,145362.5,111618.75,16298750.0,26560.0,90280.0,37400.0,250800.0,128080.0,148660.0,112265.0,116450.0,251825.0
2018-07-26,,73930.0,17148.0,82362.5,18075.0,23150.0,76625.0,69650.0,44115.0,94105.0,146993.75,243925.0,142062.5,75912.5,113046.9,123190.0,70225.0,91492.8,113450.0,41081.25,52613.0,43750.0,20900.0,200160.0,26300.0,27570.0,148545.0,24000.0,11950.0,24585.0,92530.0,41420.0,89107.2,170050.0,43800.0,12353.6,127137.5,77150.0,33170.0,211312.6,119296.9,142656.3,26825.0,31280.0,127605.0,320125.0,54645.0,161990.0,131820.0,111955.0,123170.0,76090.0,123850.0,29660.0,408532.68,13830.0,114060.0,66625.0,75140.0,95000.0,134600.0,8490.0,159110.0,29320.0,8225.0,59745.0,24585.0,42627.0,19435.0,176380.0,27620.0,26685.0,115500.0,67950.0,113175.0,55830.0,7907.5,144750.0,111500.0,16207500.0,26850.0,90950.0,37050.0,250825.0,128030.0,148520.0,112260.0,116937.5,251825.0
2018-07-27,,74190.0,17412.0,82331.25,18100.0,22330.0,76660.0,68940.0,44170.0,94015.0,147131.25,243925.0,140937.5,76087.5,113140.6,123230.0,69912.5,90783.0,113681.25,41418.75,50963.0,44190.0,20350.0,197540.0,26340.0,27850.0,146055.0,24010.0,11962.5,24570.0,91930.0,41680.0,89132.4,166300.0,44262.5,12185.6,127125.0,77550.0,33110.0,211359.4,119468.8,143000.0,26525.0,31320.0,127090.0,320400.0,54855.0,162130.0,131860.0,111950.0,123140.0,76445.0,123850.0,30000.0,408553.515,14350.0,114430.0,66150.0,74840.0,94500.0,134380.0,8470.0,159090.0,29395.0,8255.0,60480.0,24720.0,42985.0,19470.0,176420.0,27820.0,26810.0,115200.0,68040.0,113225.0,56050.0,7925.0,144812.5,111593.75,16188750.0,26840.0,91210.0,37112.5,250812.5,128000.0,148410.0,112260.0,116750.0,251825.0
2018-07-30,,74200.0,17310.0,82462.5,18362.5,22390.0,76850.0,69990.0,44600.0,93730.0,147681.25,243912.5,140100.0,75675.0,113125.0,123050.0,69887.5,91299.6,113562.5,41775.0,48840.0,43920.0,20490.0,196710.0,26460.0,27990.0,143990.0,23910.0,12137.5,25365.0,92230.0,41540.0,88960.2,165390.0,44550.0,12118.4,127850.0,77550.0,33370.0,211390.6,119375.0,142593.8,27325.0,31330.0,126380.0,319275.0,54730.0,161610.0,131690.0,111930.0,122480.0,76265.0,123850.0,29800.0,408532.68,14850.0,113900.0,66525.0,75350.0,94750.0,134310.0,8530.0,158710.0,29020.0,8290.0,61005.0,24700.0,42786.0,19420.0,175180.0,27970.0,26695.0,115200.0,68310.0,112450.0,56180.0,7987.5,144587.5,111893.75,16263750.0,26930.0,91260.0,37312.5,250800.0,127850.0,148000.0,112240.0,117112.5,251825.0
2018-07-31,,74460.0,17580.0,82456.25,18612.5,21700.0,76990.0,68750.0,44795.0,93860.0,147581.25,243900.0,141200.0,74787.5,113101.6,123370.0,70725.0,89758.2,112812.5,41212.5,50226.0,43720.0,20290.0,199140.0,26335.0,27850.0,145265.0,23830.0,12287.5,25110.0,92990.0,42110.0,87725.4,167920.0,45950.0,11816.0,127650.0,77825.0,34140.0,211343.8,119421.9,143000.0,27687.5,31520.0,127205.0,320375.0,55050.0,161590.0,131620.0,111905.0,122680.0,77030.0,123850.0,29520.0,408553.515,14150.0,114470.0,65325.0,74250.0,94400.0,134535.0,8550.0,158820.0,28820.0,8370.0,61530.0,24695.0,42350.0,19515.0,175640.0,27820.0,26510.0,116000.0,68260.0,113225.0,56090.0,7965.0,144725.0,111868.75,16366250.0,26680.0,91490.0,37150.0,250800.0,127860.0,148120.0,112235.0,116162.5,251850.0
2018-08-01,,74150.0,17370.0,82431.25,18250.0,20700.0,77040.0,67810.0,44170.0,94015.0,147125.0,243900.0,140525.0,75975.0,113031.3,122530.0,68475.0,88027.8,113018.75,40518.75,48444.0,44110.0,20310.0,197790.0,26385.0,27560.0,145525.0,23750.0,12412.5,25372.5,91280.0,40960.0,86129.4,166800.0,45087.5,11737.6,127400.0,77025.0,33600.0,211359.4,119203.1,142312.5,27912.5,31370.0,126445.0,318037.5,54950.0,161030.0,131450.0,111865.0,122120.0,75890.0,123837.5,29660.0,408574.35,14300.0,113900.0,64125.0,72510.0,94100.0,134660.0,8420.0,158790.0,28930.0,8275.0,60690.0,24600.0,42902.0,19405.0,174120.0,27580.0,26510.0,112100.0,67970.0,113175.0,56260.0,7902.5,144537.5,111506.25,16280000.0,26730.0,91750.0,37137.5,250800.0,127760.0,147760.0,112225.0,114400.0,251800.0
2018-08-02,,73790.0,17166.0,81737.5,18337.5,21380.0,76930.0,68980.0,44415.0,94545.0,146143.75,243937.5,141425.0,75675.0,113109.4,121700.0,68225.0,89325.6,112956.25,40012.5,46794.0,43980.0,19860.0,199680.0,26320.0,28150.0,147710.0,23260.0,12537.5,25162.5,90990.0,41220.0,86965.2,168490.0,44875.0,11860.8,126925.0,76675.0,33260.0,211406.2,119312.5,142406.3,28025.0,31250.0,126540.0,315000.0,54890.0,161400.0,131590.0,111900.0,122190.0,75175.0,123837.5,29660.0,408574.35,13900.0,113740.0,65050.0,73370.0,93100.0,133945.0,8440.0,158280.0,28845.0,8165.0,60690.0,24420.0,42445.0,19390.0,174920.0,28160.0,26510.0,111250.0,67490.0,112925.0,56010.0,7847.5,144137.5,111743.75,16191250.0,26790.0,91740.0,36512.5,250812.5,127830.0,147910.0,112230.0,115512.5,251800.0
2018-08-03,,74160.0,17316.0,81662.5,18487.5,21140.0,77085.0,68590.0,44060.0,94580.0,145937.5,243962.5,141987.5,76512.5,113281.3,122200.0,68875.0,89548.2,113368.75,40406.25,46915.0,44800.0,20310.0,200220.0,26470.0,28450.0,148040.0,22990.0,12850.0,25335.0,90500.0,41690.0,87162.6,167490.0,45112.5,12152.0,127037.5,77200.0,33180.0,211500.0,119593.8,142968.8,27812.5,31280.0,127075.0,315787.5,54940.0,162050.0,131840.0,111945.0,122740.0,76060.0,123862.5,29760.0,408574.35,13600.0,114130.0,65300.0,73320.0,93500.0,134440.0,8480.0,158650.0,29180.0,8225.0,60690.0,24620.0,42450.0,19460.0,176660.0,28530.0,26885.0,112250.0,67550.0,112875.0,55830.0,7865.0,143850.0,111725.0,16115000.0,26770.0,91560.0,36862.5,250800.0,127950.0,148320.0,112240.0,115712.5,251825.0
2018-08-06,,74050.0,17280.0,81268.75,18550.0,21700.0,77020.0,68860.0,44200.0,94760.0,145737.5,243962.5,142512.5,75925.0,113312.5,121510.0,68125.0,89804.4,113193.75,40781.25,46310.0,44620.0,20090.0,201110.0,26555.0,28550.0,148890.0,22550.0,13500.0,24960.0,90020.0,41190.0,86885.4,168700.0,44675.0,12297.6,126750.0,76550.0,32950.0,211468.8,119703.1,143093.8,28725.0,31190.0,127365.0,314912.5,54785.0,162250.0,131890.0,111940.0,122990.0,76005.0,123887.5,29680.0,408574.35,13050.0,114310.0,65500.0,73640.0,95350.0,134345.0,8500.0,158890.0,29385.0,8170.0,60480.0,24565.0,42460.0,19375.0,177160.0,28600.0,26700.0,111550.0,67420.0,112750.0,56010.0,7807.5,143900.0,112056.25,16106250.0,26810.0,91420.0,36537.5,250800.0,128020.0,148520.0,112250.0,116062.5,251825.0
2018-08-07,,74370.0,17454.0,81256.25,18537.5,21400.0,76710.0,69070.0,43950.0,94565.0,146281.25,243337.5,142975.0,74362.5,113148.4,121870.0,68812.5,90867.0,113200.0,40893.75,46805.0,44370.0,19990.0,201870.0,26620.0,28950.0,149555.0,21820.0,13187.5,24675.0,90190.0,41550.0,88410.0,169270.0,45287.5,12185.6,126875.0,76900.0,33260.0,211390.6,119437.5,142500.0,28412.5,31400.0,127995.0,316337.5,55205.0,162020.0,131810.0,111925.0,122680.0,76670.0,123887.5,29640.0,408595.185,12730.0,114380.0,66150.0,74520.0,96350.0,133920.0,8560.0,159020.0,29225.0,8230.0,59955.0,24590.0,42800.0,19435.0,176660.0,28970.0,26455.0,111950.0,67430.0,113400.0,56200.0,7837.5,144262.5,112487.5,16161250.0,26920.0,91850.0,36862.5,250800.0,127970.0,148310.0,112235.0,117025.0,251825.0
2018-08-08,,74490.0,17346.0,80900.0,18562.5,21500.0,76900.0,66760.0,43590.0,94500.0,146450.0,243362.5,142800.0,74875.0,113187.5,122170.0,68900.0,88741.8,113612.5,40443.75,45254.0,44400.0,19360.0,200970.0,26615.0,29440.0,149455.0,21300.0,13650.0,24630.0,89470.0,41665.0,85029.0,168750.0,45525.0,12107.2,127175.0,77200.0,33740.0,211390.6,119515.6,142718.8,28500.0,31230.0,127710.0,315050.0,54910.0,162170.0,131920.0,111950.0,122840.0,77140.0,123900.0,29820.0,408595.185,12570.0,114340.0,64675.0,72190.0,95000.0,133940.0,8510.0,158870.0,29225.0,8200.0,58590.0,24565.0,42920.0,19400.0,176640.0,29490.0,26485.0,112200.0,67600.0,112900.0,56260.0,7597.5,144187.5,113087.5,16131250.0,26820.0,91450.0,36687.5,250800.0,128010.0,148340.0,112250.0,115600.0,251825.0
2018-08-09,,73950.0,17328.0,80550.0,18462.5,21290.0,76790.0,66710.0,43630.0,95000.0,145406.25,243425.0,142712.5,74512.5,113328.1,121980.0,69062.5,88683.0,113481.25,41531.25,45727.0,43620.0,20560.0,201000.0,26320.0,29460.0,149520.0,21480.0,13537.5,24652.5,89910.0,41750.0,84428.4,169310.0,45200.0,12140.8,127062.5,77300.0,33490.0,211515.6,119765.6,143500.0,28225.0,31360.0,127515.0,316775.0,54975.0,162580.0,132100.0,111990.0,123020.0,77230.0,123887.5,29960.0,408616.02,12650.0,114410.0,64625.0,71980.0,96000.0,135005.0,8480.0,159350.0,29410.0,8195.0,58275.0,24570.0,42790.0,19480.0,177500.0,29550.0,26240.0,111650.0,66260.0,112850.0,56320.0,7465.0,143275.0,112737.5,16033750.0,26920.0,91370.0,35850.0,250800.0,128080.0,148530.0,112250.0,114137.5,251825.0
2018-08-10,,73130.0,17046.0,80187.5,17887.5,21180.0,76300.0,67000.0,42615.0,95735.0,143850.0,243500.0,141850.0,74762.5,113609.4,121900.0,68600.0,90027.0,113687.5,41268.75,45705.0,43700.0,20470.0,199840.0,25985.0,29410.0,148535.0,21100.0,13325.0,24270.0,90050.0,41495.0,85969.8,168760.0,43087.5,11804.8,126850.0,76625.0,32330.0,211671.8,120218.8,144312.5,27337.5,30940.0,126665.0,310362.5,54025.0,163320.0,132360.0,112040.0,123560.0,76450.0,123912.5,30080.0,408595.185,13670.0,112450.0,65675.0,72890.0,96600.0,133080.0,8410.0,159880.0,29120.0,8055.0,57645.0,24450.0,42400.0,19240.0,179420.0,29440.0,25775.0,111900.0,65840.0,110900.0,56180.0,7355.0,141762.5,112093.75,15776250.0,26540.0,90070.0,34975.0,250787.5,128150.0,148950.0,112265.0,114837.5,251850.0
2018-08-13,,72830.0,17202.0,80112.5,17825.0,21480.0,76265.0,66650.0,41380.0,95770.0,143737.5,243512.5,141287.5,74225.0,113625.0,120050.0,68287.5,89934.6,113900.0,40987.5,47289.0,43260.0,20660.0,198810.0,25700.0,29280.0,148370.0,20610.0,13350.0,23775.0,88250.0,40155.0,85327.2,167810.0,43437.5,11536.0,127087.5,74925.0,32880.0,211640.6,120250.0,144343.8,26675.0,30860.0,126090.0,308625.0,54065.0,163470.0,132430.0,112055.0,123390.0,76280.0,123900.0,30080.0,408616.02,14900.0,112200.0,65550.0,72770.0,98000.0,133320.0,8340.0,160080.0,29335.0,7910.0,57750.0,24435.0,42065.0,19185.0,179620.0,29300.0,25645.0,113500.0,65820.0,110250.0,55310.0,7325.0,141500.0,112106.25,15778750.0,26410.0,89860.0,34000.0,250775.0,128290.0,149060.0,112265.0,113787.5,251850.0
2018-08-14,,72530.0,17166.0,79825.0,18825.0,21500.0,76610.0,66500.0,41520.0,96130.0,143031.25,243437.5,142037.5,74337.5,113531.3,120160.0,67125.0,89632.2,113337.5,40687.5,48730.0,43490.0,20740.0,200680.0,26055.0,29600.0,149155.0,20390.0,13425.0,23362.5,88860.0,40100.0,85789.2,169670.0,43987.5,11580.8,126937.5,75325.0,33780.0,211578.2,120109.4,144031.3,27087.5,30960.0,126450.0,310125.0,54210.0,163210.0,132360.0,112035.0,123380.0,76020.0,123900.0,32260.0,408595.185,14750.0,112560.0,65250.0,72600.0,99150.0,133040.0,8370.0,160020.0,29180.0,7955.0,58170.0,24375.0,42041.0,19280.0,179020.0,29590.0,25840.0,114500.0,65800.0,111650.0,54940.0,7500.0,140937.5,111918.75,15776250.0,26470.0,90160.0,34487.5,250800.0,128290.0,149020.0,112270.0,113850.0,251850.0
