DATE,CASH,F_AD,F_BO,F_BP,F_C,F_CC,F_CD,F_CL,F_CT,F_DX,F_EC,F_ED,F_ES,F_FC,F_FV,F_GC,F_HG,F_HO,F_JY,F_KC,F_LB,F_LC,F_LN,F_MD,F_MP,F_NG,F_NQ,F_NR,F_O,F_OJ,F_PA,F_PL,F_RB,F_RU,F_S,F_SB,F_SF,F_SI,F_SM,F_TU,F_TY,F_US,F_W,F_XX,F_YM,F_AX,F_CA,F_DT,F_UB,F_UZ,F_GS,F_LX,F_SS,F_DL,F_ZQ,F_VX,F_AE,F_BG,F_BC,F_LU,F_DM,F_AH,F_CF,F_DZ,F_FB,F_FL,F_FM,F_FP,F_FY,F_GX,F_HP,F_LR,F_LQ,F_ND,F_NY,F_PQ,F_RR,F_RF,F_RP,F_RY,F_SH,F_SX,F_TR,F_EB,F_VF,F_VT,F_VW,F_GD,F_F
2018-06-07,,76270.0,18342.0,83843.75,18712.5,23200.0,76985.0,64810.0,45225.0,92760.0,148137.5,243787.5,138000.0,72850.0,113109.4,129900.0,81437.5,89430.6,114150.0,43368.75,65241.0,41480.0,31610.0,198180.0,23875.0,28960.0,142335.0,21940.0,11775.0,24622.5,100500.0,44925.0,87477.6,165990.0,48650.0,13104.0,127687.5,83350.0,35800.0,211671.8,119125.0,142031.3,25962.5,30430.0,125595.0,316537.5,53975.0,159390.0,130920.0,111910.0,121510.0,76640.0,124000.0,30720.0,409095.225,12900.0,111960.0,65400.0,75440.0,95250.0,132250.0,9000.0,157150.0,27760.0,8210.0,59955.0,24685.0,43168.0,19160.0,171220.0,29300.0,25145.0,112050.0,70300.0,113125.0,56080.0,7980.0,144512.5,110037.5,16176250.0,26290.0,84710.0,37800.0,250812.5,127600.0,147330.0,112210.0,118100.0,251800.0
2018-06-08,,75750.0,18162.0,83743.75,18675.0,23200.0,76740.0,65150.0,46795.0,92950.0,147531.25,243800.0,137600.0,73075.0,113281.3,129600.0,81175.0,90795.6,114518.75,43368.75,64845.0,41740.0,32030.0,198170.0,23880.0,28750.0,141555.0,21980.0,11687.5,23872.5,100000.0,44855.0,88292.4,166100.0,48125.0,12992.0,127375.0,83225.0,35580.0,211765.6,119453.1,142968.8,25662.5,30360.0,125380.0,315137.5,53945.0,160180.0,131250.0,111985.0,121700.0,76365.0,124000.0,30800.0,409105.6425,13100.0,111120.0,66425.0,76120.0,95400.0,132025.0,8970.0,158020.0,27725.0,8150.0,60165.0,24515.0,43010.0,19125.0,172780.0,28900.0,25650.0,111650.0,70170.0,112500.0,55800.0,7940.0,144250.0,109812.5,16026250.0,26050.0,84520.0,37137.5,250812.5,127660.0,147490.0,112220.0,118100.0,251800.0
2018-06-11,,76060.0,18240.0,83675.0,18337.5,23490.0,76825.0,64790.0,45760.0,92925.0,148081.25,243775.0,138700.0,72662.5,113218.8,129780.0,81112.5,90073.2,114243.75,44418.75,63756.0,41510.0,29950.0,199980.0,23945.0,29120.0,142500.0,22310.0,12037.5,23437.5,100380.0,45180.0,87817.8,167170.0,47662.5,13596.8,127550.0,83850.0,35100.0,211703.2,119343.8,142562.5,25587.5,30650.0,126160.0,318512.5,54370.0,159550.0,131020.0,111940.0,121400.0,76815.0,124012.5,30840.0,409095.225,12750.0,112120.0,65950.0,75520.0,95500.0,133390.0,8960.0,157540.0,28220.0,8250.0,59430.0,24750.0,43091.0,19240.0,171220.0,29490.0,26755.0,111500.0,70240.0,113000.0,56400.0,7942.5,144925.0,110043.75,16100000.0,26360.0,85190.0,37475.0,250825.0,127680.0,147490.0,112225.0,118437.5,251800.0
2018-06-12,,75800.0,18012.0,83656.25,18825.0,23920.0,76805.0,65800.0,45600.0,93025.0,147587.5,243775.0,139112.5,72250.0,113132.8,129630.0,80837.5,90421.8,113843.75,44568.75,62656.0,41300.0,30040.0,200270.0,23810.0,29120.0,143620.0,22580.0,12025.0,23100.0,101250.0,44970.0,87561.6,167740.0,47600.0,14056.0,127412.5,83875.0,35150.0,211640.6,119234.4,142375.0,25512.5,30710.0,126290.0,320287.5,54445.0,159370.0,130900.0,111895.0,121330.0,76240.0,124025.0,30760.0,409095.225,13800.0,112470.0,66050.0,75450.0,96800.0,133755.0,8960.0,157360.0,28505.0,8330.0,59850.0,24775.0,42872.0,19355.0,170940.0,29290.0,26755.0,112000.0,70060.0,113900.0,56500.0,7902.5,144800.0,109937.5,16200000.0,26460.0,86010.0,36975.0,250825.0,127610.0,147710.0,112220.0,118675.0,251800.0
2018-06-13,,75440.0,18006.0,83443.75,19125.0,23800.0,76680.0,65440.0,45960.0,93090.0,147487.5,243687.5,138925.0,72550.0,112906.3,129450.0,80600.0,90148.8,113481.25,44418.75,61006.0,41430.0,31040.0,199570.0,23690.0,29090.0,144385.0,23780.0,11562.5,22972.5,99080.0,44665.0,86830.8,167860.0,46712.5,14022.4,127250.0,84125.0,34650.0,211453.2,118921.9,142062.5,26550.0,30500.0,126020.0,319062.5,54345.0,159630.0,130990.0,111890.0,121730.0,76060.0,124025.0,30720.0,409084.8075,13710.0,112490.0,65800.0,75260.0,96950.0,133760.0,8970.0,157540.0,28730.0,8235.0,59850.0,24690.0,42824.0,19235.0,171440.0,29630.0,26710.0,115350.0,69830.0,114100.0,56600.0,7827.5,144912.5,110093.75,16220000.0,26480.0,85880.0,36762.5,250825.0,127720.0,147740.0,112235.0,118687.5,251800.0
2018-06-14,,74920.0,18330.0,83443.75,18612.5,23910.0,76470.0,66180.0,45810.0,92390.0,146400.0,243750.0,138612.5,71625.0,113039.1,130100.0,79662.5,90568.8,114331.25,44156.25,59191.0,40530.0,31220.0,199040.0,23270.0,29200.0,144105.0,23890.0,11300.0,23017.5,99600.0,44960.0,87410.4,167590.0,46200.0,14022.4,127212.5,84825.0,34850.0,211515.6,119187.5,142781.3,25750.0,30420.0,125745.0,319525.0,54010.0,159450.0,130780.0,111865.0,121840.0,75650.0,124012.5,30720.0,409116.06,13450.0,111410.0,65975.0,75760.0,97450.0,133160.0,8920.0,157350.0,28870.0,8190.0,59430.0,24610.0,42751.0,19160.0,171420.0,29650.0,26175.0,113950.0,69810.0,113500.0,56320.0,7917.5,144112.5,109637.5,16033750.0,26450.0,85340.0,36200.0,250800.0,127690.0,147600.0,112240.0,118425.0,251800.0
2018-06-15,,74570.0,18138.0,83162.5,18262.5,23930.0,75885.0,64090.0,44760.0,93880.0,146143.75,243762.5,138275.0,71087.5,113171.9,127790.0,78275.0,87469.2,114093.75,43818.75,60643.0,40160.0,30940.0,198370.0,23195.0,29590.0,144900.0,24290.0,11400.0,23760.0,98050.0,44290.0,84361.2,167650.0,45150.0,13731.2,127012.5,82300.0,34160.0,211578.2,119453.1,143375.0,25162.5,30690.0,124540.0,324650.0,54890.0,160750.0,131500.0,111985.0,122310.0,75605.0,124025.0,30700.0,409116.06,13650.0,112270.0,63500.0,72670.0,97250.0,134965.0,8770.0,158500.0,28575.0,8095.0,59430.0,24745.0,42825.0,19315.0,172220.0,30220.0,26250.0,113350.0,69370.0,113350.0,55540.0,7820.0,143975.0,109575.0,15981250.0,26520.0,85920.0,36150.0,250800.0,127670.0,148020.0,112215.0,115737.5,251825.0
2018-06-18,,74300.0,18096.0,83256.25,18175.0,24320.0,75725.0,63400.0,43550.0,93945.0,146425.0,243812.5,138062.5,73437.5,113234.4,127950.0,77412.5,86898.0,114312.5,43706.25,59752.0,41590.0,31200.0,198370.0,23400.0,29470.0,144175.0,24720.0,11925.0,23947.5,97510.0,44090.0,84037.8,167720.0,46125.0,13720.0,126987.5,82125.0,34100.0,211640.6,119562.5,143437.5,25025.0,30350.0,124195.0,319100.0,54100.0,161020.0,131600.0,111975.0,122440.0,75330.0,124037.5,30600.0,409126.4775,13550.0,111240.0,63300.0,72110.0,97650.0,132975.0,8750.0,158460.0,28310.0,8080.0,59115.0,24470.0,42483.0,19115.0,171720.0,29510.0,26520.0,113250.0,69300.0,112850.0,55700.0,7765.0,144075.0,109706.25,15995000.0,26140.0,84580.0,35512.5,250800.0,127880.0,148220.0,112235.0,116200.0,251825.0
2018-06-19,,73600.0,17100.0,82775.0,17412.5,24260.0,75415.0,64230.0,41885.0,93745.0,145987.5,243825.0,136787.5,73475.0,113281.3,127260.0,76500.0,88569.6,114431.25,43106.25,56529.0,41320.0,30750.0,197370.0,23500.0,28910.0,143150.0,20480.0,11712.5,23790.0,95900.0,43110.0,84924.0,167560.0,43225.0,13406.4,127137.5,81200.0,32650.0,211671.8,119656.3,143718.8,24000.0,30090.0,122845.0,314312.5,53580.0,161460.0,131820.0,112005.0,122890.0,74750.0,124037.5,30100.0,409126.4775,13600.0,110280.0,64550.0,74000.0,98000.0,131420.0,8600.0,158710.0,27765.0,7965.0,59115.0,24210.0,42018.0,18930.0,172800.0,29000.0,26415.0,111950.0,68940.0,110525.0,55320.0,7710.0,143500.0,110012.5,15848750.0,25840.0,83920.0,35062.5,250775.0,127930.0,148500.0,112250.0,115350.0,251825.0
2018-06-20,,73790.0,17796.0,82743.75,17850.0,24410.0,75220.0,64790.0,41470.0,94155.0,146031.25,243800.0,137862.5,74300.0,113203.1,126960.0,76087.5,87830.4,114543.75,43537.5,54747.0,42440.0,29890.0,199180.0,23660.0,29170.0,144535.0,20800.0,11837.5,23700.0,95580.0,42985.0,83987.4,169490.0,44925.0,13608.0,127050.0,81250.0,33240.0,211625.0,119515.6,143187.5,24325.0,30420.0,123160.0,316237.5,53640.0,161310.0,131810.0,112000.0,122730.0,75510.0,124037.5,29920.0,409105.6425,13750.0,110950.0,64050.0,73730.0,96100.0,132445.0,8660.0,158610.0,28080.0,8145.0,59115.0,24445.0,42231.0,19090.0,172860.0,29640.0,26390.0,109750.0,68680.0,110775.0,55220.0,7730.0,143775.0,110187.5,15905000.0,25970.0,84560.0,35450.0,250775.0,128050.0,148430.0,112255.0,115650.0,251825.0
2018-06-21,,73590.0,17796.0,82450.0,17937.5,24900.0,75140.0,64340.0,42065.0,93910.0,145643.75,243800.0,137350.0,73950.0,113156.3,126240.0,76025.0,87040.8,114206.25,43218.75,55935.0,42240.0,29660.0,198680.0,23730.0,29450.0,144525.0,20600.0,11762.5,23715.0,94330.0,43075.0,83601.0,168920.0,44962.5,13608.0,126962.5,80950.0,33310.0,211593.8,119421.9,143031.3,24650.0,30060.0,122015.0,310775.0,52980.0,161260.0,131820.0,112025.0,122280.0,74805.0,123968.75,29400.0,409095.225,13650.0,110180.0,63200.0,72700.0,94000.0,130750.0,8640.0,158580.0,27875.0,8020.0,59220.0,24205.0,41733.0,18870.0,172780.0,29750.0,26275.0,108300.0,68350.0,111975.0,54600.0,7750.0,143400.0,109656.25,15891250.0,25780.0,84070.0,35412.5,250775.0,128070.0,148640.0,112245.0,114862.5,251825.0
2018-06-22,,73890.0,17868.0,83300.0,18212.5,24830.0,74880.0,65710.0,42100.0,93665.0,146800.0,243800.0,137462.5,73937.5,113296.9,126840.0,75925.0,87759.0,114768.75,43518.75,58773.0,42210.0,29810.0,199050.0,23950.0,29240.0,143965.0,20630.0,11850.0,23700.0,94230.0,43050.0,84159.6,168430.0,45000.0,13675.2,127825.0,81925.0,33370.0,211656.2,119640.6,143406.3,24925.0,30190.0,122225.0,311675.0,53190.0,161800.0,132040.0,112075.0,122550.0,74825.0,123962.5,29220.0,409095.225,14200.0,110140.0,63400.0,72980.0,94100.0,131265.0,8670.0,158720.0,27760.0,8080.0,59220.0,24305.0,41733.0,18940.0,173580.0,29450.0,26385.0,109550.0,68730.0,111950.0,55230.0,7835.0,143687.5,109987.5,15958750.0,25950.0,84340.0,35950.0,250775.0,128100.0,148460.0,112250.0,116662.5,251825.0
2018-06-25,,74120.0,17742.0,83193.75,17912.5,24710.0,75220.0,67780.0,42200.0,93435.0,147143.75,243837.5,135025.0,72562.5,113398.4,126550.0,74775.0,87792.6,114943.75,43631.25,58652.0,41160.0,29310.0,195600.0,24190.0,28960.0,139910.0,20860.0,11762.5,24022.5,93250.0,43465.0,85234.8,165210.0,44625.0,13742.4,128175.0,81850.0,33210.0,211718.8,119859.4,143968.8,24350.0,29860.0,120385.0,305850.0,52705.0,162010.0,132080.0,112075.0,122600.0,74215.0,123968.75,28180.0,409105.6425,14400.0,109140.0,63800.0,73580.0,94600.0,128445.0,8600.0,158760.0,27050.0,7955.0,59115.0,23980.0,40888.0,18700.0,174220.0,29210.0,26395.0,110100.0,68950.0,110125.0,55170.0,7830.0,143550.0,110350.0,15925000.0,25200.0,84090.0,35812.5,250787.5,128110.0,148560.0,112260.0,116300.0,251825.0
2018-06-26,,73960.0,17724.0,83006.25,17837.5,24240.0,75190.0,67720.0,42200.0,93400.0,147212.5,243837.5,135737.5,72612.5,113414.1,125640.0,74950.0,87683.4,114737.5,43856.25,59686.0,40800.0,29440.0,195940.0,24380.0,29020.0,140810.0,21580.0,11787.5,23775.0,92530.0,43110.0,84751.8,165760.0,44125.0,13764.8,127750.0,81100.0,33040.0,211734.4,119828.1,143937.5,24012.5,29890.0,121080.0,304250.0,52755.0,161750.0,132010.0,112080.0,122570.0,74275.0,123975.0,27740.0,409105.6425,15550.0,109060.0,63925.0,73970.0,94850.0,128750.0,8600.0,158550.0,27360.0,7940.0,59115.0,23980.0,41350.0,18725.0,173840.0,29310.0,26295.0,108950.0,68560.0,110475.0,55430.0,7825.0,143987.5,110556.25,15993750.0,25720.0,84110.0,35925.0,250787.5,128060.0,148440.0,112260.0,116837.5,251825.0
2018-06-27,,73370.0,17712.0,82462.5,18025.0,23550.0,74860.0,70560.0,42095.0,93770.0,146012.5,243862.5,135050.0,72450.0,113492.2,125220.0,74612.5,89598.6,114443.75,43912.5,58630.0,40660.0,29720.0,194560.0,24100.0,29410.0,139760.0,22190.0,11837.5,23850.0,93500.0,42800.0,86730.0,164340.0,44312.5,13462.4,127050.0,80175.0,33030.0,211781.2,119937.5,144156.3,24087.5,29730.0,120395.0,302637.5,52430.0,162010.0,132080.0,112085.0,122870.0,74465.0,123900.0,28120.0,408553.515,15300.0,108740.0,65325.0,76110.0,96250.0,127440.0,8700.0,158780.0,26875.0,7825.0,59640.0,23815.0,41492.0,18605.0,174380.0,29810.0,25720.0,110300.0,67850.0,110625.0,55340.0,7822.5,143887.5,110543.75,15931250.0,25670.0,83440.0,35025.0,250800.0,128080.0,148440.0,112260.0,119375.0,251825.0
2018-06-28,,73460.0,17712.0,82093.75,17700.0,23410.0,75060.0,72200.0,41740.0,94360.0,145800.0,243862.5,134662.5,72625.0,113617.2,124720.0,73787.5,91009.8,114250.0,43256.25,58652.0,40920.0,29860.0,193580.0,24155.0,29300.0,139120.0,22370.0,11825.0,23850.0,92740.0,42475.0,88284.0,163250.0,44075.0,13518.4,126825.0,79825.0,33020.0,211843.8,120156.3,144906.3,24137.5,29890.0,119890.0,302162.5,52470.0,162180.0,132120.0,112090.0,123150.0,75135.0,123925.0,28500.0,408553.515,16330.0,108770.0,66275.0,77070.0,96100.0,127095.0,8680.0,158890.0,26225.0,7895.0,59430.0,23790.0,41370.0,18645.0,175780.0,29400.0,25735.0,110250.0,67550.0,110300.0,55430.0,7812.5,143862.5,110687.5,15912500.0,25550.0,83830.0,34925.0,250800.0,128120.0,148710.0,112260.0,120150.0,251825.0
2018-06-29,,73510.0,17688.0,82212.5,17737.5,24140.0,75515.0,72930.0,41675.0,93765.0,146181.25,243862.5,135837.5,72987.5,113523.4,124690.0,73950.0,91261.8,113937.5,42937.5,59950.0,41280.0,29760.0,195400.0,24440.0,29100.0,140900.0,22200.0,11850.0,23895.0,93570.0,42320.0,88137.0,164590.0,43950.0,13496.0,126950.0,80000.0,32870.0,211796.8,120062.5,144687.5,24162.5,30150.0,121035.0,305975.0,52950.0,161850.0,131770.0,111980.0,122670.0,75535.0,123887.5,28560.0,408553.515,15500.0,109270.0,66425.0,77160.0,97200.0,128720.0,8700.0,158820.0,26745.0,7995.0,59850.0,24085.0,41600.0,18820.0,175740.0,29240.0,25590.0,110400.0,67460.0,110825.0,55000.0,7890.0,144125.0,111000.0,15981250.0,25840.0,84800.0,35325.0,250800.0,128040.0,148740.0,112255.0,121362.5,251825.0
2018-07-02,,73270.0,17592.0,82362.5,17337.5,24550.0,75755.0,72510.0,41425.0,93830.0,146562.5,243837.5,134925.0,75612.5,113468.8,124060.0,73025.0,90463.8,113787.5,41831.25,60797.0,42590.0,29530.0,193910.0,24170.0,28520.0,139750.0,22180.0,11987.5,24075.0,93130.0,40555.0,88590.6,163330.0,43312.5,12891.2,127112.5,79000.0,32550.0,211718.8,120031.3,144656.3,23975.0,29900.0,120130.0,302875.0,52385.0,162420.0,132140.0,112085.0,123060.0,74750.0,123912.5,29120.0,408553.515,15880.0,108770.0,66000.0,77160.0,98000.0,127295.0,8570.0,159350.0,26430.0,7845.0,58485.0,23810.0,41288.0,18650.0,177540.0,28550.0,25440.0,111800.0,66980.0,108575.0,54600.0,7807.5,144137.5,110975.0,16070000.0,25570.0,84780.0,35137.5,250787.5,128140.0,148800.0,112265.0,119925.0,251825.0
2018-07-03,,73310.0,17490.0,82487.5,17400.0,24370.0,75860.0,72730.0,41300.0,93850.0,146931.25,243825.0,135600.0,75775.0,113406.3,123880.0,72700.0,89938.8,113731.25,41812.5,59752.0,42480.0,29720.0,195210.0,24365.0,28520.0,140445.0,22720.0,11925.0,24862.5,93440.0,40035.0,88103.4,165560.0,43150.0,12588.8,127325.0,79075.0,32510.0,211703.2,119937.5,144500.0,24050.0,30070.0,120640.0,306550.0,52805.0,162220.0,132090.0,112085.0,122900.0,74825.0,123912.5,28900.0,408553.515,15520.0,109250.0,65625.0,76670.0,98850.0,128580.0,8580.0,159250.0,26795.0,7905.0,59115.0,24000.0,41454.0,18760.0,177060.0,28550.0,25480.0,112250.0,66970.0,107900.0,54650.0,7837.5,144400.0,110918.75,16110000.0,25720.0,85140.0,35137.5,250775.0,128130.0,148790.0,112265.0,119825.0,251825.0
2018-07-04,,74020.0,17520.0,82975.0,17600.0,24540.0,76260.0,74280.0,41405.0,93705.0,147412.5,243875.0,135662.5,76400.0,113648.4,125400.0,73087.5,90925.8,114275.0,41962.5,59895.0,42580.0,30400.0,196080.0,25110.0,28610.0,140460.0,23250.0,11962.5,25155.0,93800.0,42215.0,89523.0,166750.0,43212.5,12756.8,127612.5,80300.0,32540.0,211812.6,120359.4,145437.5,24550.0,30270.0,120805.0,306700.0,52965.0,162370.0,131960.0,112005.0,123000.0,74975.0,123875.0,28980.0,408574.35,16000.0,109540.0,66300.0,77610.0,98900.0,127885.0,8590.0,159560.0,26630.0,7955.0,59115.0,23975.0,41211.0,18845.0,177860.0,28700.0,25600.0,112800.0,67680.0,108675.0,54890.0,7857.5,144500.0,111156.25,16116250.0,25650.0,85680.0,35787.5,250800.0,128180.0,148850.0,112255.0,119825.0,251825.0
2018-07-05,,73760.0,17388.0,82837.5,17512.5,24220.0,76130.0,72530.0,40900.0,93485.0,147006.25,243850.0,135537.5,76062.5,113500.0,125220.0,70512.5,90925.8,114056.25,40706.25,58322.0,42520.0,30140.0,195850.0,24970.0,28220.0,140300.0,23270.0,12000.0,25065.0,93570.0,41835.0,89048.4,166400.0,42712.5,12644.8,127300.0,79850.0,32330.0,211671.8,120093.8,144843.8,24825.0,30340.0,120570.0,307362.5,53135.0,162060.0,131890.0,112000.0,122800.0,75015.0,123862.5,28560.0,408553.515,15400.0,109710.0,66350.0,77300.0,99000.0,128290.0,8550.0,159300.0,27025.0,8015.0,59640.0,24035.0,41400.0,18885.0,177180.0,28370.0,25305.0,112500.0,67590.0,107375.0,55400.0,7837.5,144312.5,110543.75,16081250.0,25760.0,86260.0,35587.5,250812.5,128020.0,148880.0,112250.0,119262.5,251825.0
2018-07-06,,73910.0,17322.0,83018.75,17475.0,24030.0,76190.0,72140.0,40875.0,93145.0,147618.75,243850.0,136562.5,76025.0,113539.1,125370.0,69562.5,90526.8,114037.5,40087.5,58861.0,42500.0,30100.0,196950.0,25360.0,28240.0,142025.0,23610.0,12062.5,24870.0,93520.0,41945.0,88292.4,167870.0,42662.5,12700.8,127337.5,79925.0,32320.0,211703.2,120203.1,145375.0,24912.5,30400.0,121205.0,310312.5,53435.0,162470.0,132070.0,112035.0,123150.0,75080.0,123875.0,28300.0,408574.35,14500.0,110020.0,66050.0,76360.0,98900.0,128750.0,8530.0,159520.0,27350.0,8005.0,60165.0,24080.0,41653.0,18915.0,177980.0,28550.0,25250.0,112650.0,67920.0,108275.0,55810.0,7855.0,145100.0,110987.5,16173750.0,25830.0,86220.0,35975.0,250812.5,128190.0,148960.0,112255.0,119200.0,251825.0
2018-07-09,,74430.0,17502.0,82931.25,17525.0,24170.0,76350.0,72990.0,42070.0,93010.0,148281.25,243850.0,138087.5,75175.0,113484.4,125570.0,70375.0,91228.2,113912.5,42225.0,57805.0,42310.0,29020.0,199460.0,25410.0,28170.0,144645.0,23750.0,12025.0,25050.0,94770.0,42320.0,88771.2,170000.0,43325.0,12734.4,127500.0,80275.0,32540.0,211671.8,120093.8,145093.8,25175.0,30640.0,122265.0,311875.0,53830.0,162350.0,132070.0,112035.0,122760.0,75620.0,123862.5,28260.0,408574.35,13600.0,111130.0,66400.0,77040.0,100950.0,129930.0,8610.0,159510.0,27660.0,8090.0,59850.0,24280.0,42157.0,19080.0,176900.0,28280.0,25660.0,112750.0,68380.0,109075.0,56100.0,7882.5,145012.5,110693.75,16232500.0,25970.0,86860.0,36300.0,250812.5,128130.0,148800.0,112255.0,120500.0,251825.0
2018-07-10,,74440.0,17478.0,83137.5,17212.5,24440.0,76215.0,73650.0,42565.0,93320.0,147737.5,243825.0,139312.5,75500.0,113398.4,124770.0,70337.5,92601.6,113437.5,42600.0,58168.0,42040.0,27910.0,200370.0,25365.0,27820.0,145520.0,23720.0,11925.0,24667.5,93440.0,42000.0,90463.8,169160.0,43125.0,12656.0,127075.0,79600.0,32370.0,211593.8,120000.0,144937.5,24400.0,30720.0,123840.0,312912.5,54000.0,162260.0,132000.0,112015.0,122820.0,76145.0,123875.0,28140.0,408574.35,14350.0,111400.0,67275.0,78150.0,101400.0,130730.0,8560.0,159380.0,27870.0,8060.0,59430.0,24375.0,42555.0,19140.0,176900.0,27840.0,25680.0,114000.0,68160.0,110925.0,56510.0,7937.5,145362.5,110768.75,16281250.0,26240.0,87230.0,36225.0,250812.5,128110.0,148710.0,112260.0,119250.0,251825.0
2018-07-11,,73770.0,17274.0,82937.5,16987.5,24460.0,75805.0,68400.0,42170.0,93390.0,147400.0,243837.5,138287.5,73875.0,113429.7,124210.0,67925.0,87973.2,112600.0,41775.0,56903.0,41080.0,20730.0,199220.0,25625.0,27800.0,144090.0,23410.0,11837.5,24697.5,92870.0,41550.0,86482.2,168360.0,42362.5,12600.0,127012.5,79025.0,32660.0,211593.8,120078.1,145093.8,23562.5,30370.0,123055.0,309412.5,53400.0,162400.0,132000.0,112005.0,122770.0,75055.0,123887.5,28280.0,408574.35,14620.0,110470.0,63900.0,73040.0,101700.0,130270.0,8350.0,159270.0,27730.0,7960.0,58905.0,24185.0,42047.0,18930.0,177540.0,28260.0,25685.0,115000.0,67630.0,108800.0,56260.0,7957.5,145200.0,110893.75,16257500.0,26120.0,86240.0,36112.5,250812.5,128100.0,148730.0,112260.0,114062.5,251825.0
2018-07-12,,73710.0,17178.0,82850.0,16862.5,24470.0,75795.0,68090.0,42225.0,93970.0,147168.75,243825.0,138687.5,74975.0,113390.6,124140.0,68275.0,87696.0,112118.75,41756.25,56067.0,41670.0,20960.0,198820.0,25625.0,27590.0,144990.0,23600.0,11887.5,24787.5,93060.0,41455.0,86133.6,168160.0,41900.0,12264.0,126200.0,78900.0,32240.0,211562.6,120015.6,145000.0,23650.0,30410.0,123400.0,309825.0,53480.0,162450.0,132020.0,112010.0,122890.0,75260.0,123887.5,28500.0,408574.35,14350.0,110210.0,63600.0,72670.0,100650.0,130695.0,8340.0,159280.0,28060.0,7930.0,59220.0,24285.0,42143.0,18975.0,177380.0,27970.0,25575.0,115000.0,67570.0,109975.0,56230.0,7922.5,145237.5,110775.0,16353750.0,26200.0,86610.0,36187.5,250812.5,128120.0,148870.0,112255.0,114137.5,251825.0
2018-07-13,,73810.0,16770.0,82356.25,16950.0,24520.0,75840.0,68760.0,43350.0,94020.0,146700.0,243837.5,139662.5,75037.5,113476.6,123620.0,68737.5,88090.8,111950.0,40856.25,56969.0,41580.0,21500.0,199560.0,25640.0,27230.0,147340.0,23820.0,11875.0,24832.5,93140.0,41335.0,85247.4,168880.0,41337.5,12219.2,125687.5,78500.0,32200.0,211593.8,120125.0,145218.8,24062.5,30680.0,124345.0,312100.0,54170.0,162660.0,132100.0,112020.0,123130.0,75965.0,123887.5,28420.0,408574.35,14200.0,111390.0,63875.0,73220.0,99550.0,131690.0,8340.0,159400.0,28110.0,7970.0,58800.0,24420.0,41820.0,19140.0,177860.0,27520.0,25585.0,114250.0,67340.0,111675.0,56090.0,7920.0,145687.5,110831.25,16370000.0,26480.0,87840.0,36625.0,250800.0,128220.0,148970.0,112265.0,114612.5,251800.0
2018-07-16,,74220.0,16812.0,83075.0,16937.5,23890.0,76105.0,66700.0,43615.0,93720.0,147481.25,243850.0,139750.0,75300.0,113414.1,123830.0,68612.5,86448.6,112175.0,40800.0,56694.0,41920.0,21540.0,198340.0,25880.0,27090.0,146480.0,23960.0,11637.5,25200.0,91120.0,41030.0,83189.4,167440.0,41312.5,12163.2,126225.0,78825.0,32150.0,211531.2,120000.0,144718.8,24337.5,30510.0,124810.0,312287.5,54035.0,162440.0,132020.0,112000.0,122850.0,75020.0,123887.5,28460.0,408553.515,14000.0,111440.0,62750.0,71520.0,98500.0,131990.0,8290.0,159050.0,28285.0,7965.0,58905.0,24380.0,41970.0,19080.0,177120.0,27590.0,25770.0,114500.0,67660.0,112900.0,56100.0,7950.0,145862.5,110712.5,16426250.0,26500.0,87910.0,36925.0,250812.5,128120.0,148670.0,112265.0,112387.5,251825.0
2018-07-17,,73900.0,16794.0,82131.25,17212.5,23600.0,75780.0,66350.0,43400.0,93610.0,147131.25,243825.0,139487.5,75550.0,113437.5,122590.0,68550.0,86297.4,111812.5,40856.25,55583.0,43230.0,20760.0,198510.0,25830.0,27010.0,145850.0,23860.0,11700.0,25537.5,90200.0,40895.0,83097.0,168030.0,42300.0,12331.2,126512.5,77800.0,32600.0,211515.6,120031.3,144875.0,24387.5,30420.0,124855.0,312712.5,53815.0,162570.0,132060.0,112005.0,123060.0,75185.0,123875.0,29840.0,408532.68,13850.0,111190.0,62625.0,71330.0,98300.0,132260.0,8260.0,159110.0,28255.0,7975.0,59220.0,24475.0,42814.0,19050.0,177460.0,27340.0,25735.0,116250.0,67640.0,112550.0,56280.0,7940.0,145475.0,111062.5,16453750.0,26500.0,87580.0,36875.0,250812.5,128130.0,148920.0,112265.0,112550.0,251800.0
2018-07-18,,73570.0,16878.0,81768.75,17300.0,23210.0,75550.0,66290.0,43900.0,94290.0,146531.25,243825.0,140337.5,75750.0,113406.3,122090.0,67887.5,86058.0,111606.25,40312.5,54989.0,43340.0,20530.0,198960.0,25720.0,26880.0,147630.0,23420.0,11762.5,25327.5,90000.0,40360.0,83244.0,168010.0,42525.0,12364.8,126087.5,77050.0,32460.0,211500.0,120000.0,144562.5,24687.5,30730.0,125405.0,317237.5,54350.0,162750.0,132120.0,112010.0,123230.0,75875.0,123887.5,29940.0,408532.68,13750.0,111450.0,62500.0,71300.0,98600.0,133925.0,8250.0,159260.0,28725.0,7910.0,59325.0,24490.0,42967.0,19225.0,177700.0,27190.0,25840.0,117000.0,67510.0,113925.0,56130.0,7860.0,145000.0,111443.75,16378750.0,26630.0,88360.0,36662.5,250812.5,128200.0,149010.0,112265.0,112487.5,251825.0
