DATE,CASH,F_AD,F_BO,F_BP,F_C,F_CC,F_CD,F_CL,F_CT,F_DX,F_EC,F_ED,F_ES,F_FC,F_FV,F_GC,F_HG,F_HO,F_JY,F_KC,F_LB,F_LC,F_LN,F_MD,F_MP,F_NG,F_NQ,F_NR,F_O,F_OJ,F_PA,F_PL,F_RB,F_RU,F_S,F_SB,F_SF,F_SI,F_SM,F_TU,F_TY,F_US,F_W,F_XX,F_YM,F_AX,F_CA,F_DT,F_UB,F_UZ,F_GS,F_LX,F_SS,F_DL,F_ZQ,F_VX,F_AE,F_BG,F_BC,F_LU,F_DM,F_AH,F_CF,F_DZ,F_FB,F_FL,F_FM,F_FP,F_FY,F_GX,F_HP,F_LR,F_LQ,F_ND,F_NY,F_PQ,F_RR,F_RF,F_RP,F_RY,F_SH,F_SX,F_TR,F_EB,F_VF,F_VT,F_VW,F_GD,F_F
2018-03-28,,76950.0,18948.0,89056.25,18712.5,25700.0,77795.0,64700.0,41000.0,88540.0,156843.75,244325.0,130637.5,68375.0,114429.7,135110.0,74575.0,84638.4,119956.25,44681.25,55770.0,42090.0,29180.0,185100.0,26565.0,27180.0,131005.0,24930.0,11300.0,20700.0,96770.0,47490.0,84991.2,151600.0,50975.0,13977.6,133850.0,82575.0,37210.0,212687.6,121000.0,145718.8,22475.0,28500.0,119270.0,296112.5,49975.0,159300.0,131170.0,111980.0,122240.0,68460.0,123750.0,28740.0,409261.905,20550.0,102060.0,61425.0,69050.0,78350.0,126055.0,8680.0,159430.0,25300.0,8350.0,60375.0,22530.0,38740.0,17855.0,165940.0,26980.0,29900.0,89950.0,72750.0,103650.0,51220.0,8607.5,146650.0,110093.75,16355000.0,24370.0,83800.0,42050.0,250825.0,127560.0,147450.0,112225.0,112675.0,251800.0
2018-03-29,,76740.0,18972.0,88531.25,18687.5,25810.0,77560.0,64690.0,40370.0,89295.0,155612.5,244287.5,130487.5,69350.0,114320.3,132930.0,75025.0,84701.4,118281.25,44175.0,56199.0,42300.0,30560.0,185950.0,26720.0,27060.0,129815.0,24850.0,11137.5,21135.0,96355.0,47140.0,85344.0,152040.0,50975.0,13720.0,132287.5,81400.0,37180.0,212562.6,120812.5,145687.5,22375.0,28930.0,119445.0,298650.0,50685.0,159240.0,131160.0,111960.0,122480.0,69435.0,123762.5,28760.0,409261.905,20800.0,103990.0,61500.0,69030.0,79250.0,126610.0,8680.0,159200.0,24780.0,8475.0,60690.0,22830.0,39283.0,18105.0,165460.0,27460.0,30055.0,90900.0,72100.0,106500.0,52020.0,8570.0,147175.0,109862.5,16451250.0,24660.0,85850.0,41587.5,250837.5,127520.0,147470.0,112215.0,112325.0,251825.0
2018-04-02,,77050.0,19218.0,88150.0,19462.5,25920.0,77745.0,64910.0,40900.0,89250.0,155718.75,244237.5,131750.0,66712.5,114375.0,133070.0,76200.0,85159.2,118856.25,44512.5,56980.0,40940.0,30010.0,188000.0,26860.0,27300.0,131140.0,24750.0,11325.0,21180.0,94485.0,46805.0,85176.0,152880.0,52262.5,13809.6,132650.0,81500.0,38400.0,212562.6,121031.3,146281.3,22712.5,29130.0,120485.0,302987.5,50965.0,159430.0,131250.0,111975.0,122820.0,69935.0,123762.5,28580.0,409261.905,19600.0,104340.0,61900.0,69320.0,79350.0,128025.0,8770.0,159630.0,24945.0,8490.0,60060.0,22835.0,39283.0,18220.0,165380.0,26830.0,30205.0,90900.0,72460.0,107375.0,52290.0,8655.0,146850.0,110368.75,16392500.0,24620.0,85970.0,41262.5,250825.0,127540.0,147610.0,112220.0,112812.5,251825.0
2018-04-03,,76740.0,19206.0,88331.25,19350.0,26000.0,77575.0,62890.0,40485.0,89300.0,155487.5,244275.0,129062.5,66237.5,114554.7,134500.0,76112.5,83256.6,119331.25,43781.25,56430.0,40380.0,29340.0,183900.0,26780.0,26790.0,128115.0,24640.0,11637.5,20940.0,93065.0,46925.0,82933.2,149650.0,51812.5,13888.0,132562.5,82950.0,37800.0,212734.4,121250.0,146843.8,22425.0,28890.0,118045.0,299500.0,50650.0,159570.0,131310.0,111970.0,123000.0,68880.0,123762.5,28520.0,409261.905,21350.0,103400.0,60600.0,67630.0,79000.0,127040.0,8700.0,159680.0,24600.0,8435.0,59430.0,22545.0,39155.0,18095.0,165980.0,26970.0,30055.0,91500.0,72200.0,105475.0,51690.0,8612.5,146900.0,110000.0,16292500.0,24370.0,85250.0,41337.5,250825.0,127560.0,147520.0,112220.0,111712.5,251800.0
2018-04-04,,77000.0,19404.0,88393.75,19400.0,25140.0,78245.0,63590.0,41050.0,89370.0,155118.75,244212.5,130600.0,65262.5,114359.4,133670.0,76675.0,83756.4,118543.75,43762.5,57904.0,39570.0,28490.0,186210.0,26820.0,26960.0,129320.0,24810.0,11700.0,20497.5,92835.0,46500.0,83206.2,151260.0,51937.5,13944.0,132050.0,82000.0,38050.0,212625.0,120906.3,145937.5,22850.0,28980.0,119905.0,300950.0,50770.0,159280.0,131160.0,111950.0,122720.0,69545.0,123750.0,28880.0,409261.905,20650.0,104280.0,61225.0,68150.0,80250.0,126670.0,8590.0,159540.0,24525.0,8405.0,58590.0,22530.0,38456.0,18115.0,165220.0,27390.0,29865.0,92500.0,72630.0,107575.0,51550.0,8620.0,146987.5,109631.25,16368750.0,24300.0,84650.0,41437.5,250837.5,127580.0,147730.0,112215.0,109950.0,251825.0
2018-04-05,,77300.0,19068.0,88556.25,19100.0,25200.0,78475.0,63600.0,39750.0,89315.0,155218.75,244225.0,132287.5,68000.0,114218.8,133710.0,75712.5,83370.0,118337.5,43987.5,58058.0,41280.0,29260.0,187980.0,27005.0,27120.0,131640.0,24770.0,11500.0,20872.5,92300.0,46080.0,83769.0,153650.0,50775.0,13720.0,131787.5,81450.0,38200.0,212531.2,120703.1,145468.8,22900.0,29380.0,121250.0,302850.0,51515.0,159220.0,131150.0,111945.0,122490.0,70300.0,123750.0,28960.0,409220.235,19950.0,104400.0,60800.0,68360.0,80200.0,127000.0,8670.0,159500.0,24510.0,8510.0,59430.0,22815.0,39272.0,18265.0,165100.0,26750.0,30030.0,93000.0,73140.0,107825.0,52300.0,8615.0,147400.0,109550.0,16415000.0,24370.0,85210.0,41225.0,250825.0,127500.0,147460.0,112210.0,112012.5,251825.0
2018-04-06,,77000.0,18978.0,88006.25,19100.0,25420.0,78585.0,63700.0,41000.0,89640.0,154656.25,244200.0,133150.0,68537.5,114148.4,132970.0,76712.5,82744.2,117556.25,44100.0,59235.0,41660.0,29320.0,189260.0,26885.0,26800.0,132160.0,24720.0,11550.0,20587.5,90350.0,45780.0,83790.0,153350.0,50150.0,13843.2,131375.0,81775.0,37900.0,212500.0,120562.5,144875.0,23075.0,29540.0,122415.0,304912.5,51900.0,159240.0,131130.0,111925.0,122340.0,70910.0,123750.0,28700.0,409220.235,19050.0,106120.0,60625.0,68090.0,81600.0,127785.0,8690.0,159570.0,24880.0,8510.0,59850.0,22925.0,39100.0,18365.0,164780.0,27010.0,29870.0,92700.0,72810.0,109500.0,52720.0,8590.0,147325.0,109787.5,16451250.0,24490.0,85280.0,40812.5,250837.5,127500.0,147790.0,112210.0,111387.5,251825.0
2018-04-09,,76840.0,18918.0,88531.25,19487.5,25020.0,78415.0,62000.0,41445.0,89420.0,155093.75,244200.0,130375.0,68100.0,114382.8,133800.0,76062.5,82416.6,118131.25,44193.75,58663.0,41210.0,29190.0,185990.0,26740.0,26790.0,129260.0,24990.0,11837.5,20662.5,89850.0,46055.0,82299.0,151700.0,51912.5,13820.8,131950.0,82100.0,38680.0,212687.6,120984.4,146000.0,23900.0,29640.0,119740.0,306450.0,51850.0,159440.0,131200.0,111935.0,122380.0,70920.0,123762.5,28840.0,409241.07,20900.0,106430.0,60025.0,67100.0,82600.0,128550.0,8760.0,159660.0,25135.0,8525.0,60690.0,22985.0,39050.0,18375.0,165220.0,26860.0,29550.0,93000.0,72760.0,107425.0,52480.0,8515.0,147137.5,109475.0,16426250.0,24500.0,85700.0,40737.5,250837.5,127580.0,147660.0,112215.0,112725.0,251800.0
2018-04-10,,77160.0,18894.0,88818.75,19500.0,25610.0,78895.0,63300.0,41440.0,89115.0,155668.75,244237.5,130887.5,68037.5,114328.1,133980.0,76900.0,83836.2,118281.25,44475.0,59191.0,41230.0,30400.0,185950.0,26695.0,26990.0,129810.0,25600.0,11875.0,20812.5,92570.0,46840.0,83470.8,151710.0,52275.0,13820.8,132362.5,82425.0,39010.0,212593.8,120921.9,146093.8,24600.0,29810.0,120020.0,309875.0,52330.0,159340.0,131110.0,111915.0,122300.0,71040.0,123775.0,28980.0,409241.07,19800.0,107130.0,61150.0,68460.0,83050.0,129545.0,8850.0,159790.0,25495.0,8560.0,60900.0,23050.0,39100.0,18575.0,165040.0,26560.0,29130.0,93000.0,73180.0,108275.0,52750.0,8155.0,147287.5,109518.75,16466250.0,24520.0,86200.0,40500.0,250825.0,127590.0,147800.0,112210.0,114337.5,251800.0
2018-04-11,,77780.0,19110.0,89106.25,19462.5,25410.0,79525.0,65420.0,41635.0,88850.0,156037.5,244200.0,132725.0,67962.5,114164.1,134310.0,78450.0,86242.8,117818.75,44887.5,58597.0,41050.0,29960.0,188580.0,26825.0,26990.0,132505.0,25540.0,11837.5,20842.5,94515.0,46650.0,85675.8,154170.0,52537.5,13652.8,132225.0,82800.0,38490.0,212515.6,120718.8,145718.8,24550.0,29780.0,121800.0,309000.0,52280.0,159170.0,131050.0,111890.0,122350.0,71795.0,123787.5,28840.0,409220.235,19550.0,107480.0,63075.0,71030.0,83000.0,128605.0,8910.0,160010.0,25650.0,8545.0,61530.0,23015.0,39415.0,18555.0,165020.0,26290.0,29285.0,92150.0,73720.0,109500.0,53000.0,7850.0,147750.0,109500.0,16571250.0,24670.0,86090.0,40687.5,250825.0,127530.0,147980.0,112195.0,116050.0,251825.0
2018-04-12,,77730.0,18918.0,89106.25,19750.0,25780.0,79680.0,66690.0,41785.0,88780.0,156168.75,244150.0,132125.0,68250.0,114265.6,135630.0,77837.5,87859.8,118218.75,45131.25,57288.0,40910.0,30360.0,188410.0,26900.0,27090.0,131925.0,25620.0,11937.5,20925.0,95750.0,46770.0,87045.0,155180.0,52387.5,13529.6,132075.0,83325.0,38060.0,212515.6,120906.3,146312.5,24175.0,29660.0,120880.0,307300.0,52115.0,159400.0,131100.0,111895.0,122580.0,71745.0,123787.5,28820.0,409199.4,19400.0,107580.0,64175.0,72090.0,83800.0,127715.0,8860.0,159980.0,25695.0,8545.0,61845.0,23290.0,39407.0,18510.0,165600.0,26880.0,29515.0,92600.0,73650.0,108475.0,52660.0,7930.0,148037.5,109537.5,16535000.0,24600.0,85730.0,40975.0,250825.0,127590.0,147900.0,112200.0,115837.5,251825.0
2018-04-13,,77750.0,19008.0,89431.25,19837.5,25700.0,79610.0,67110.0,41520.0,89030.0,155643.75,244087.5,133087.5,70337.5,114000.0,133760.0,76550.0,86982.0,117656.25,45018.75,57860.0,41620.0,31110.0,188950.0,26945.0,27200.0,133375.0,25800.0,11950.0,20985.0,95955.0,46575.0,86885.4,155500.0,53012.5,13552.0,131387.5,82300.0,38340.0,212390.6,120468.8,145281.3,24837.5,29880.0,122265.0,310625.0,52445.0,159290.0,131130.0,111910.0,121890.0,71900.0,123762.5,28800.0,409178.565,18650.0,107900.0,63625.0,71940.0,84450.0,128650.0,8940.0,159680.0,26100.0,8625.0,61530.0,23340.0,39758.0,18625.0,164740.0,27350.0,29230.0,92000.0,73860.0,109375.0,53250.0,8010.0,148350.0,108793.75,16553750.0,24800.0,86530.0,40687.5,250825.0,127520.0,147760.0,112195.0,116750.0,251825.0
2018-04-16,,77800.0,19050.0,89525.0,19675.0,25860.0,79575.0,67290.0,41765.0,89070.0,155681.25,244050.0,133662.5,70700.0,113968.8,134980.0,76612.5,87885.0,117381.25,44831.25,58311.0,41930.0,30960.0,189100.0,27155.0,27800.0,133485.0,26110.0,11675.0,21157.5,98360.0,46780.0,87498.6,155840.0,52712.5,13664.0,131387.5,83275.0,38700.0,212296.8,120468.8,145375.0,24162.5,29980.0,122220.0,312475.0,52550.0,159240.0,131130.0,111915.0,121870.0,72120.0,123775.0,28820.0,409178.565,17850.0,108480.0,64500.0,71990.0,84200.0,128410.0,8940.0,159780.0,26045.0,8635.0,61215.0,23385.0,39547.0,18680.0,164720.0,27670.0,29140.0,91450.0,73630.0,109400.0,52910.0,7900.0,148362.5,108700.0,16592500.0,24990.0,86660.0,40512.5,250837.5,127540.0,147650.0,112210.0,116437.5,251775.0
2018-04-17,,77940.0,18912.0,90093.75,19562.5,26930.0,79720.0,66400.0,41640.0,88685.0,156300.0,244087.5,133962.5,70150.0,113914.1,134910.0,77087.5,86864.4,117831.25,43781.25,58905.0,41700.0,30840.0,190440.0,27220.0,27780.0,134085.0,26030.0,11512.5,21555.0,99445.0,46635.0,86410.8,156560.0,52162.5,13596.8,131750.0,83350.0,38220.0,212281.2,120437.5,145468.8,24012.5,29810.0,122800.0,311650.0,52695.0,159090.0,131050.0,111905.0,121810.0,71370.0,123762.5,29720.0,409157.73,17400.0,108110.0,63425.0,71010.0,83250.0,128070.0,8880.0,159490.0,26165.0,8620.0,61425.0,23380.0,40067.0,18660.0,164280.0,27440.0,29150.0,90600.0,73740.0,109225.0,52540.0,8107.5,148475.0,108412.5,16598750.0,24860.0,86750.0,40712.5,250837.5,127510.0,147790.0,112205.0,116025.0,251775.0
2018-04-18,,77850.0,18888.0,89793.75,19475.0,27000.0,79835.0,66690.0,41490.0,88795.0,156231.25,244087.5,135225.0,70300.0,113914.1,135040.0,77125.0,86746.8,117943.75,43518.75,59774.0,42120.0,30720.0,191940.0,27170.0,27720.0,136390.0,26220.0,11750.0,21750.0,100490.0,46955.0,86478.0,158490.0,52862.5,13260.8,130875.0,83925.0,38570.0,212234.4,120453.1,145593.8,24075.0,29980.0,123495.0,315650.0,53035.0,159260.0,131150.0,111910.0,122050.0,71745.0,123800.0,29800.0,409136.895,16400.0,109110.0,62900.0,71050.0,82300.0,129375.0,9040.0,159740.0,26580.0,8655.0,61950.0,23525.0,40200.0,18830.0,164820.0,27580.0,29350.0,90700.0,73470.0,109525.0,53060.0,8060.0,149387.5,108656.25,16572500.0,25310.0,87550.0,40925.0,250850.0,127600.0,147680.0,112220.0,118125.0,251750.0
2018-04-19,,78010.0,18972.0,89250.0,19587.5,27930.0,79350.0,68730.0,41205.0,88925.0,156250.0,244050.0,135587.5,70250.0,113734.4,135240.0,79587.5,88069.8,117706.25,43856.25,60566.0,42060.0,31520.0,192650.0,27135.0,27750.0,137105.0,26370.0,11950.0,21630.0,102760.0,47250.0,87662.4,159010.0,52662.5,13238.4,130550.0,86075.0,38110.0,212125.0,120140.6,144781.3,24587.5,30030.0,123710.0,315162.5,53285.0,159030.0,131010.0,111885.0,122180.0,72680.0,123825.0,29940.0,409116.06,16250.0,109390.0,63925.0,73110.0,83250.0,130355.0,9060.0,159600.0,26750.0,8655.0,61950.0,23635.0,40380.0,18835.0,164440.0,26810.0,29565.0,93500.0,73250.0,110900.0,53260.0,8157.5,149812.5,109431.25,16611250.0,25370.0,87710.0,41125.0,250850.0,127460.0,147310.0,112215.0,119412.5,251750.0
2018-04-20,,77420.0,19008.0,88481.25,19512.5,27770.0,79085.0,68220.0,41400.0,89225.0,155800.0,244050.0,134625.0,72037.5,113617.2,134850.0,78725.0,88292.4,117493.75,43800.0,58762.0,41400.0,31200.0,191380.0,26555.0,27100.0,135555.0,26180.0,11937.5,21450.0,102330.0,46970.0,87738.0,157410.0,52437.5,13350.4,130137.5,86175.0,37780.0,212125.0,119843.8,143843.8,24487.5,29880.0,123165.0,314575.0,53370.0,158280.0,130790.0,111870.0,121900.0,72925.0,123875.0,29940.0,409136.895,16550.0,108670.0,64250.0,73180.0,84100.0,129775.0,9000.0,158910.0,26540.0,8710.0,62055.0,23660.0,40758.0,18800.0,163060.0,26970.0,29385.0,93600.0,72760.0,110775.0,53590.0,8122.5,149837.5,110050.0,16591250.0,25260.0,87500.0,41000.0,250825.0,127360.0,147080.0,112210.0,117975.0,251725.0
2018-04-23,,76810.0,18912.0,87950.0,19262.5,27150.0,78530.0,68220.0,42445.0,89710.0,154987.5,244050.0,134150.0,72650.0,113414.1,133620.0,78800.0,88813.2,117087.5,44287.5,58927.0,41820.0,30700.0,190900.0,26425.0,27700.0,134110.0,26040.0,11775.0,21360.0,101995.0,46540.0,88347.0,157320.0,51937.5,13339.2,129600.0,85675.0,37910.0,212031.2,119484.4,142968.8,23900.0,29930.0,122710.0,314737.5,53685.0,157880.0,130700.0,111865.0,121370.0,73220.0,123850.0,29940.0,409136.895,16870.0,108970.0,64175.0,73100.0,84400.0,129790.0,8900.0,158500.0,26230.0,8780.0,61950.0,23630.0,40689.0,18870.0,162060.0,27430.0,29255.0,93650.0,72220.0,111100.0,53470.0,8060.0,149775.0,110150.0,16570000.0,25300.0,87670.0,40575.0,250850.0,127280.0,146810.0,112200.0,117312.5,251725.0
2018-04-24,,76160.0,18804.0,87556.25,19375.0,27170.0,77970.0,68950.0,42060.0,90265.0,154050.0,244075.0,133600.0,73600.0,113320.3,132610.0,78137.5,89800.2,116043.75,44643.75,59301.0,42200.0,30500.0,190320.0,25860.0,27790.0,133215.0,26300.0,11425.0,21900.0,97580.0,46155.0,90056.4,156710.0,51612.5,12779.2,129212.5,83500.0,37630.0,211968.8,119312.5,142937.5,23737.5,30130.0,122155.0,315400.0,53835.0,157880.0,130680.0,111850.0,121320.0,73670.0,123862.5,30260.0,409095.225,16850.0,109690.0,65225.0,74380.0,85350.0,130325.0,8930.0,158450.0,26330.0,8895.0,61635.0,23720.0,40590.0,18940.0,161920.0,28030.0,29005.0,93400.0,71600.0,111150.0,54020.0,8040.0,149187.5,109962.5,16606250.0,25380.0,87350.0,39700.0,250850.0,127340.0,146800.0,112190.0,118375.0,251775.0
2018-04-25,,76160.0,18750.0,87812.5,19500.0,28200.0,78090.0,67750.0,40760.0,90110.0,154362.5,244075.0,131762.5,72987.5,113304.7,133200.0,78887.5,89111.4,115943.75,45281.25,60060.0,42010.0,29890.0,188820.0,26060.0,28130.0,130515.0,26420.0,11262.5,22102.5,96820.0,46690.0,88498.2,155790.0,51675.0,12768.0,129112.5,83925.0,37630.0,212031.2,119187.5,142281.3,24262.5,29970.0,119990.0,311225.0,53540.0,157880.0,130710.0,111865.0,120930.0,73320.0,123850.0,30160.0,409095.225,17750.0,109820.0,64475.0,73260.0,84100.0,129000.0,8900.0,158320.0,26015.0,8785.0,61635.0,23465.0,40320.0,18790.0,161900.0,27980.0,28755.0,93900.0,71280.0,110550.0,53730.0,8047.5,149712.5,109831.25,16657500.0,24990.0,86700.0,39750.0,250850.0,127230.0,146710.0,112185.0,117100.0,251725.0
2018-04-26,,75790.0,18636.0,87512.5,19750.0,28680.0,78010.0,68030.0,41890.0,90575.0,153443.75,244012.5,132412.5,73825.0,113281.3,132420.0,78825.0,89544.0,115218.75,44681.25,60291.0,42320.0,29920.0,189270.0,25995.0,28120.0,131665.0,26480.0,11450.0,22305.0,97065.0,45645.0,88284.0,155780.0,51950.0,12454.4,128512.5,83100.0,38050.0,212031.2,119046.9,141781.3,24925.0,29990.0,120580.0,311387.5,53755.0,157790.0,130620.0,111855.0,121090.0,73415.0,123862.5,29960.0,409074.39,17500.0,109440.0,64600.0,73380.0,86400.0,127470.0,8920.0,158150.0,25690.0,8720.0,61572.0,23615.0,40600.0,18785.0,161840.0,28390.0,28525.0,95000.0,70750.0,111675.0,53910.0,7975.0,149487.5,109575.0,16658750.0,25230.0,87000.0,39425.0,250850.0,127290.0,147130.0,112185.0,118150.0,251725.0
2018-04-27,,75670.0,18636.0,87393.75,19737.5,28020.0,77825.0,68210.0,42150.0,90955.0,152693.75,244100.0,133775.0,73087.5,113375.0,131800.0,78500.0,89846.4,115393.75,44868.75,60599.0,41840.0,29510.0,189550.0,26060.0,28260.0,134895.0,25800.0,11512.5,23085.0,97860.0,45480.0,89266.8,156080.0,52000.0,12756.8,127687.5,82825.0,38430.0,212031.2,119328.1,142562.5,24662.5,30320.0,121555.0,314500.0,53545.0,158380.0,130820.0,111880.0,121550.0,74050.0,123850.0,29940.0,409053.555,16900.0,110220.0,65025.0,73850.0,86250.0,130120.0,8920.0,158850.0,26250.0,8795.0,60900.0,23790.0,41295.0,18990.0,163260.0,27710.0,28455.0,95000.0,70700.0,112275.0,54170.0,7912.5,149712.5,109181.25,16563750.0,25600.0,87900.0,39587.5,250825.0,127420.0,147320.0,112210.0,118062.5,251750.0
2018-04-30,,75960.0,18426.0,86556.25,19962.5,28280.0,78045.0,68150.0,42270.0,90915.0,152993.75,244112.5,133525.0,74425.0,113429.7,132400.0,76800.0,88859.4,115593.75,45825.0,61347.0,43050.0,29100.0,189260.0,26350.0,27630.0,133360.0,26000.0,11650.0,23070.0,96425.0,45820.0,89712.0,155840.0,52862.5,12992.0,127900.0,82775.0,39530.0,212046.8,119484.4,143156.3,25037.5,30360.0,121395.0,315512.5,53750.0,158640.0,130920.0,111905.0,121990.0,74860.0,123925.0,30200.0,409074.39,16350.0,109950.0,65075.0,73740.0,86900.0,129635.0,8920.0,158890.0,26350.0,8785.0,61278.0,23815.0,41486.0,19020.0,163580.0,27630.0,28840.0,98200.0,70900.0,112425.0,54140.0,8097.5,149725.0,110581.25,16556250.0,25640.0,88000.0,39850.0,250837.5,127420.0,147380.0,112215.0,117712.5,251750.0
2018-05-01,,75440.0,18390.0,86481.25,20050.0,28120.0,78025.0,68560.0,41940.0,91190.0,152337.5,244062.5,132312.5,73325.0,113460.9,131600.0,76762.5,90169.8,115368.75,45993.75,62062.0,42520.0,29320.0,187080.0,26230.0,27640.0,132120.0,26120.0,11800.0,23272.5,95985.0,45300.0,89754.0,154480.0,52437.5,13216.0,127550.0,81725.0,39390.0,212031.2,119546.9,143406.3,25625.0,30490.0,120530.0,315275.0,54125.0,158740.0,131000.0,111915.0,122270.0,74690.0,123937.5,30320.0,409074.39,16750.0,110220.0,65325.0,74650.0,86850.0,129745.0,8950.0,159140.0,26210.0,8780.0,60480.0,23805.0,41486.0,19050.0,163540.0,28020.0,28410.0,100000.0,70410.0,112225.0,53830.0,7877.5,149625.0,110125.0,16516250.0,25560.0,88370.0,39437.5,250837.5,127510.0,147380.0,112225.0,118212.5,251750.0
2018-05-02,,75010.0,18198.0,85493.75,20250.0,29000.0,77975.0,67490.0,42275.0,91865.0,151287.5,244087.5,132775.0,71875.0,113398.4,130440.0,76275.0,88485.6,114756.25,46631.25,63250.0,42480.0,29640.0,188120.0,25890.0,28050.0,134310.0,25840.0,11900.0,23685.0,93895.0,44780.0,87637.2,155330.0,52662.5,12880.0,126762.5,80950.0,40370.0,212000.0,119453.1,143312.5,26450.0,30510.0,120460.0,315475.0,54125.0,158680.0,131010.0,111925.0,122280.0,74920.0,123962.5,30500.0,409053.555,16250.0,110600.0,64150.0,73280.0,86500.0,129980.0,8950.0,159090.0,26300.0,8815.0,60270.0,23925.0,41284.0,19075.0,163400.0,27540.0,28140.0,98750.0,70130.0,112975.0,54000.0,7795.0,149350.0,110550.0,16487500.0,25740.0,88150.0,38637.5,250825.0,127480.0,147290.0,112225.0,117775.0,251750.0
2018-05-03,,75090.0,18360.0,85243.75,20237.5,27960.0,77780.0,67680.0,42350.0,92160.0,150793.75,244075.0,131337.5,72250.0,113460.9,130550.0,76587.5,88809.0,114756.25,46406.25,62711.0,42000.0,29520.0,187010.0,25700.0,27590.0,132615.0,26010.0,11800.0,24000.0,95520.0,44835.0,87280.2,155300.0,52150.0,13104.0,126450.0,82025.0,39910.0,212046.8,119515.6,143093.8,26300.0,30530.0,119100.0,319850.0,54240.0,158650.0,130970.0,111900.0,121930.0,74925.0,123937.5,30440.0,409053.555,16600.0,110090.0,64175.0,73070.0,86100.0,131245.0,8790.0,158940.0,26900.0,8800.0,61635.0,24015.0,40947.0,19125.0,163280.0,27400.0,28135.0,99000.0,70020.0,112125.0,53960.0,7792.5,149250.0,110512.5,16437500.0,25840.0,88020.0,38837.5,250837.5,127480.0,147820.0,112230.0,117775.0,251725.0
2018-05-04,,75470.0,18450.0,85237.5,20387.5,28410.0,77945.0,68500.0,42275.0,91840.0,151131.25,244075.0,131587.5,73500.0,113531.3,131280.0,77287.5,88872.0,115481.25,46612.5,63415.0,42800.0,29430.0,187710.0,25765.0,27310.0,133330.0,26040.0,11837.5,23850.0,95630.0,45220.0,88284.0,154860.0,52637.5,13148.8,126600.0,82275.0,39860.0,212093.8,119687.5,143500.0,26862.5,30440.0,119520.0,319287.5,54280.0,159140.0,131180.0,111920.0,122590.0,75020.0,123987.5,30220.0,409074.39,16550.0,110010.0,64325.0,73740.0,86450.0,131495.0,9000.0,159310.0,27085.0,8680.0,62265.0,23970.0,41195.0,19140.0,163920.0,27140.0,28300.0,98850.0,70480.0,111825.0,54040.0,7957.5,149412.5,110825.0,16378750.0,25970.0,88270.0,38987.5,250837.5,127740.0,147740.0,112265.0,118900.0,251750.0
2018-05-07,,75530.0,18420.0,84968.75,20250.0,27680.0,77950.0,69850.0,43450.0,91985.0,150781.25,244025.0,133137.5,73087.5,113484.4,131630.0,77125.0,91232.4,115581.25,45975.0,64141.0,42420.0,29410.0,189970.0,25465.0,27100.0,135580.0,25910.0,11800.0,24337.5,96160.0,45640.0,89224.8,156710.0,51737.5,12947.2,126250.0,82750.0,39260.0,212000.0,119625.0,143468.8,26112.5,30640.0,121130.0,322025.0,54550.0,159100.0,131130.0,111915.0,122560.0,75230.0,123975.0,30260.0,409053.555,15850.0,110390.0,65700.0,75000.0,87000.0,132535.0,9000.0,159320.0,27100.0,8725.0,61425.0,24100.0,41660.0,19205.0,163860.0,27410.0,28190.0,98850.0,70230.0,112550.0,54180.0,7935.0,149500.0,110881.25,16323750.0,26080.0,88780.0,39275.0,250837.5,127660.0,147930.0,112255.0,120450.0,251750.0
2018-05-08,,75300.0,18486.0,85131.25,20025.0,28310.0,77740.0,70030.0,43060.0,92125.0,150331.25,243712.5,133400.0,71875.0,113468.8,131410.0,76837.5,91077.0,115575.0,45281.25,64636.0,42180.0,30010.0,190780.0,25210.0,27360.0,136340.0,25590.0,11775.0,24660.0,96560.0,45650.0,89422.2,157950.0,50675.0,12723.2,125900.0,82525.0,38240.0,212000.0,119640.6,143468.8,25550.0,30790.0,121420.0,323500.0,54435.0,159250.0,131160.0,111915.0,122520.0,75460.0,123975.0,30620.0,409032.72,16350.0,110870.0,65925.0,75600.0,87000.0,133240.0,8990.0,159550.0,27495.0,8740.0,61320.0,24265.0,42085.0,19305.0,164420.0,27560.0,28035.0,99700.0,70200.0,112400.0,53900.0,7890.0,149437.5,110331.25,16271250.0,26180.0,89400.0,39225.0,250825.0,127700.0,147570.0,112255.0,119612.5,251725.0
2018-05-09,,74650.0,18396.0,85043.75,20187.5,27580.0,77300.0,70050.0,42825.0,92475.0,149531.25,243725.0,133487.5,72000.0,113375.0,131530.0,76712.5,92038.8,115556.25,44887.5,64999.0,42650.0,30650.0,191540.0,25055.0,27390.0,136440.0,25560.0,11950.0,23872.5,96450.0,45735.0,89896.8,158860.0,51037.5,12924.8,126050.0,82550.0,38590.0,211968.8,119453.1,143218.8,25775.0,30810.0,121465.0,323750.0,54420.0,158790.0,131050.0,111905.0,121970.0,75325.0,123962.5,30560.0,409032.72,16250.0,110900.0,66375.0,76190.0,88000.0,133965.0,9020.0,159140.0,27350.0,8775.0,61110.0,24360.0,42029.0,19350.0,163440.0,27370.0,27950.0,99800.0,69770.0,112500.0,54760.0,7807.5,148675.0,109868.75,16192500.0,26110.0,89220.0,38950.0,250837.5,127570.0,147520.0,112245.0,121062.5,251725.0
