DATE,CASH,F_AD,F_BO,F_BP,F_C,F_CC,F_CD,F_CL,F_CT,F_DX,F_EC,F_ED,F_ES,F_FC,F_FV,F_GC,F_HG,F_HO,F_JY,F_KC,F_LB,F_LC,F_LN,F_MD,F_MP,F_NG,F_NQ,F_NR,F_O,F_OJ,F_PA,F_PL,F_RB,F_RU,F_S,F_SB,F_SF,F_SI,F_SM,F_TU,F_TY,F_US,F_W,F_XX,F_YM,F_AX,F_CA,F_DT,F_UB,F_UZ,F_GS,F_LX,F_SS,F_DL,F_ZQ,F_VX,F_AE,F_BG,F_BC,F_LU,F_DM,F_AH,F_CF,F_DZ,F_FB,F_FL,F_FM,F_FP,F_FY,F_GX,F_HP,F_LR,F_LQ,F_ND,F_NY,F_PQ,F_RR,F_RF,F_RP,F_RY,F_SH,F_SX,F_TR,F_EB,F_VF,F_VT,F_VW,F_GD,F_F
2018-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,67910.0,56056.0,857650.0,501351.0,567875.0,0.0,0.0,0.0,0.0,0.0,6181.0,16027.0,26531.0,100317.0,12.0,198.0,0.0,631.0,86.0,10735.0,0.0,87.0,5.0,24518.0,63734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,18727.0,0.0,149.0,126.0,2.0,8874.0,0.0,24023.0
2018-05-29,0.0,152138.0,44117.0,207446.0,223187.0,28103.0,117756.0,1036833.0,13547.0,35738.0,724106.0,676508.0,1914749.0,6589.0,3258647.0,347845.0,158940.0,7269.0,323467.0,18609.0,1117.0,26590.0,21908.0,16433.0,77897.0,202779.0,483516.0,493.0,581.0,842.0,7035.0,22454.0,77136.0,5275.0,108111.0,89652.0,59257.0,102814.0,55257.0,1731069.0,3338969.0,547630.0,132759.0,7697.0,350049.0,142475.0,178656.0,1725413.0,942581.0,1084244.0,389662.0,145200.0,146983.0,362.0,49986.0,219021.0,48487.0,73746.0,295527.0,212.0,755.0,5306.0,483.0,567.0,36944.0,40.0,75.0,1203.0,114552.0,111931.0,0.0,10044.0,64.0,49816.0,19804.0,70.0,1158.0,3902.0,5283.0,17222.0,399.0,61520.0,2833.0,198.0,951.0,50.0,12096.0,117.0,11165.0
2018-05-30,0.0,132742.0,57082.0,136637.0,270492.0,26540.0,135150.0,706987.0,46735.0,37620.0,499892.0,414452.0,1383254.0,10839.0,1698998.0,319599.0,129780.0,6649.0,202965.0,38637.0,566.0,38309.0,17641.0,18098.0,65923.0,97601.0,301505.0,785.0,740.0,1677.0,3765.0,13983.0,73005.0,5700.0,126538.0,91823.0,34275.0,63338.0,64771.0,694385.0,2037479.0,376072.0,102436.0,2889.0,219707.0,111560.0,118698.0,1631498.0,961653.0,1010770.0,354857.0,119675.0,84580.0,273.0,42781.0,122734.0,34190.0,97869.0,433500.0,359.0,352.0,252.0,564.0,108.0,30017.0,0.0,65.0,316.0,80435.0,119242.0,0.0,4273.0,137.0,40599.0,10650.0,100.0,2216.0,3748.0,2887.0,12873.0,104.0,53706.0,2153.0,598.0,919.0,1.0,738.0,1081.0,13213.0
2018-05-31,0.0,110416.0,55147.0,145318.0,174194.0,41448.0,126900.0,898238.0,23262.0,32315.0,409980.0,367589.0,1611517.0,12398.0,1500845.0,292081.0,111983.0,9496.0,171541.0,33072.0,851.0,46128.0,27064.0,18210.0,73678.0,179435.0,381037.0,651.0,677.0,928.0,3333.0,15777.0,80085.0,5418.0,94289.0,92777.0,32526.0,71601.0,35699.0,568539.0,2543702.0,512350.0,81075.0,2577.0,247840.0,118591.0,112893.0,1469295.0,1096275.0,899588.0,307755.0,161836.0,52958.0,364.0,17842.0,91862.0,37925.0,122317.0,466263.0,216.0,345.0,246.0,483.0,43.0,21656.0,0.0,82.0,3.0,60525.0,144211.0,15.0,538.0,151.0,39686.0,9963.0,75.0,902.0,2750.0,2841.0,11644.0,485.0,65689.0,2207.0,319.0,464.0,0.0,24611.0,392.0,9146.0
2018-06-01,0.0,92927.0,66378.0,120236.0,157569.0,36079.0,69867.0,761738.0,25638.0,28831.0,344877.0,304607.0,1160397.0,6787.0,1131156.0,307590.0,103945.0,6869.0,150823.0,36673.0,557.0,25331.0,21401.0,13322.0,52484.0,85135.0,318097.0,733.0,626.0,921.0,3582.0,19424.0,58180.0,4691.0,92446.0,125768.0,26467.0,71033.0,40032.0,474946.0,2028617.0,363399.0,81164.0,7098.0,180922.0,101168.0,105951.0,1227052.0,909996.0,861958.0,253700.0,110396.0,53802.0,409.0,10721.0,110626.0,30678.0,100709.0,296527.0,337.0,269.0,3592.0,1433.0,312.0,30682.0,0.0,95.0,0.0,46845.0,139384.0,153.0,3195.0,81.0,27888.0,8737.0,75.0,434.0,1579.0,3363.0,5215.0,586.0,53545.0,860.0,149.0,298.0,0.0,133.0,77.0,4471.0
2018-06-04,0.0,112813.0,64855.0,103131.0,241463.0,29255.0,53956.0,671831.0,20224.0,16760.0,249511.0,184164.0,825004.0,8762.0,739966.0,209245.0,112042.0,5909.0,93211.0,36257.0,394.0,23293.0,20435.0,12511.0,41685.0,92232.0,245385.0,791.0,362.0,685.0,3699.0,15870.0,60414.0,94884.0,90333.0,126160.0,19627.0,54506.0,51111.0,343031.0,1254682.0,254231.0,100599.0,3659.0,138234.0,83531.0,60548.0,1741286.0,1716891.0,1589285.0,167669.0,104238.0,43134.0,421.0,6885.0,75032.0,20546.0,91790.0,323874.0,363.0,273.0,353.0,2182.0,131.0,17122.0,5.0,113.0,5.0,30123.0,215613.0,1.0,1711.0,153.0,25270.0,22739.0,75.0,357.0,745.0,1936.0,4909.0,623.0,30427.0,768.0,0.0,70.0,0.0,510.0,79.0,749.0
2018-06-05,0.0,116444.0,53101.0,127214.0,194052.0,33407.0,101337.0,698157.0,23560.0,20633.0,277465.0,193235.0,971060.0,6835.0,826024.0,256696.0,173533.0,5261.0,113751.0,33946.0,497.0,27129.0,23793.0,11867.0,91101.0,110827.0,253192.0,942.0,308.0,943.0,4517.0,21687.0,66337.0,100441.0,116200.0,80562.0,19682.0,73771.0,52495.0,393081.0,1581458.0,280526.0,103428.0,21058.0,140021.0,112691.0,75433.0,1476604.0,1265990.0,863845.0,187275.0,96985.0,150779.0,320.0,8015.0,69485.0,25294.0,107494.0,400593.0,212.0,351.0,2936.0,2251.0,337.0,18099.0,53.0,978.0,5.0,66851.0,136104.0,2.0,3918.0,145.0,26054.0,11576.0,62.0,2075.0,829.0,3359.0,3428.0,435.0,43366.0,1617.0,500.0,232.0,5.0,360.0,71.0,3406.0
2018-06-06,0.0,100419.0,49590.0,107775.0,207485.0,37267.0,109717.0,684475.0,17261.0,25222.0,314678.0,183689.0,1294088.0,5482.0,760088.0,238424.0,168191.0,6981.0,112633.0,28988.0,427.0,23333.0,26746.0,10534.0,63363.0,96512.0,298392.0,1265.0,411.0,599.0,6457.0,16317.0,86445.0,102858.0,82314.0,74897.0,23808.0,110184.0,48838.0,254071.0,1551440.0,293439.0,99155.0,2148.0,181391.0,106201.0,97963.0,1529481.0,976780.0,816420.0,259462.0,153620.0,103802.0,202.0,581.0,92844.0,27489.0,153744.0,365438.0,292.0,247.0,2504.0,571.0,113.0,21989.0,0.0,151.0,0.0,32933.0,127416.0,36.0,2487.0,269.0,24631.0,10455.0,255.0,2426.0,1119.0,2417.0,5831.0,715.0,48717.0,1316.0,0.0,383.0,4.0,421.0,617.0,18034.0
2018-06-07,0.0,101281.0,59714.0,154000.0,274914.0,42871.0,72146.0,634327.0,33503.0,18375.0,298739.0,286230.0,1743398.0,4527.0,1053516.0,239010.0,188283.0,5443.0,129335.0,49252.0,482.0,22355.0,25252.0,18385.0,71792.0,192403.0,407613.0,907.0,556.0,496.0,4773.0,18424.0,78815.0,173620.0,162873.0,133272.0,24917.0,118099.0,73853.0,383687.0,2077874.0,407116.0,112859.0,1871.0,227383.0,105463.0,71135.0,1004209.0,544886.0,422527.0,233701.0,214089.0,119332.0,347.0,8956.0,93455.0,21889.0,110178.0,327222.0,96.0,654.0,3210.0,337.0,303.0,23981.0,0.0,1233.0,8.0,55413.0,70693.0,4.0,7013.0,431.0,21231.0,14086.0,100.0,1402.0,1806.0,7325.0,3989.0,625.0,46042.0,2518.0,324.0,326.0,0.0,357.0,2134.0,5602.0
2018-06-08,0.0,97023.0,82023.0,113664.0,155434.0,43261.0,86742.0,533171.0,31101.0,18648.0,269422.0,158124.0,1286002.0,4475.0,828405.0,210272.0,145228.0,4961.0,131888.0,42822.0,531.0,24605.0,22862.0,28978.0,89623.0,140786.0,211593.0,196.0,382.0,1136.0,2992.0,18896.0,65501.0,182483.0,121298.0,94083.0,25501.0,72118.0,65363.0,268824.0,1918976.0,294470.0,122899.0,6883.0,115835.0,115379.0,97537.0,985513.0,540811.0,471243.0,200824.0,275574.0,88980.0,249.0,8815.0,80194.0,34910.0,102963.0,251735.0,92.0,585.0,4684.0,113.0,364.0,20123.0,0.0,1102.0,11.0,66466.0,71365.0,0.0,7162.0,73.0,22950.0,8310.0,270.0,1225.0,1272.0,3366.0,6156.0,2263.0,83333.0,3719.0,398.0,155.0,21.0,2328.0,2564.0,4208.0
2018-06-11,0.0,61023.0,55700.0,118767.0,256339.0,35552.0,70254.0,134455.0,27634.0,19867.0,224877.0,122339.0,1543502.0,6040.0,569185.0,205877.0,119903.0,4860.0,101337.0,40249.0,474.0,30190.0,24322.0,45277.0,75287.0,174042.0,169672.0,763.0,388.0,1192.0,2708.0,15394.0,50165.0,280659.0,124053.0,133488.0,25730.0,76496.0,60430.0,193677.0,1087486.0,218163.0,90178.0,5466.0,73746.0,137784.0,157914.0,623118.0,407846.0,360671.0,154130.0,328735.0,99564.0,94.0,10159.0,71861.0,28088.0,123657.0,231263.0,424.0,1629.0,4207.0,122.0,717.0,27985.0,0.0,1093.0,606.0,201334.0,57872.0,6.0,4062.0,186.0,21751.0,7284.0,75.0,1221.0,967.0,6507.0,4620.0,2436.0,114195.0,3056.0,98.0,291.0,0.0,485.0,2537.0,2554.0
2018-06-12,0.0,88493.0,85021.0,154255.0,144320.0,29657.0,89054.0,140599.0,25645.0,24787.0,320202.0,220646.0,1480884.0,4725.0,639932.0,226977.0,93255.0,5592.0,152931.0,28992.0,528.0,23995.0,25621.0,22284.0,93810.0,87540.0,275735.0,808.0,220.0,1818.0,2675.0,17428.0,50235.0,186012.0,122545.0,86644.0,32312.0,77134.0,56552.0,331710.0,1159153.0,269443.0,138335.0,14234.0,139313.0,166055.0,226861.0,635154.0,489462.0,234072.0,173967.0,382955.0,44864.0,214.0,12612.0,69954.0,46380.0,115320.0,259731.0,216.0,1414.0,1933.0,102.0,953.0,73896.0,0.0,1828.0,3.0,220966.0,51318.0,204.0,3840.0,302.0,26957.0,8402.0,12748.0,2129.0,5309.0,9419.0,5299.0,3671.0,137185.0,1916.0,0.0,1648.0,1374.0,1670.0,3065.0,1580.0
2018-06-13,0.0,151023.0,73091.0,167074.0,128530.0,31768.0,101344.0,235712.0,33557.0,42467.0,456712.0,348688.0,1368703.0,3179.0,925808.0,254625.0,108220.0,7163.0,144495.0,34693.0,346.0,16089.0,29242.0,14650.0,106016.0,80880.0,352211.0,676.0,503.0,1144.0,4185.0,21473.0,60767.0,145095.0,169288.0,100055.0,69351.0,105726.0,62822.0,399410.0,1429538.0,285071.0,75786.0,6512.0,145534.0,52220.0,149815.0,621529.0,385344.0,301480.0,195555.0,193622.0,72204.0,131.0,55340.0,75037.0,32138.0,99947.0,292388.0,217.0,3055.0,2472.0,110.0,1786.0,28695.0,0.0,4323.0,2677.0,109002.0,50902.0,402.0,4483.0,255.0,47605.0,4646.0,300.0,5443.0,2621.0,14392.0,17845.0,1597.0,102899.0,4247.0,1.0,12516.0,1.0,19035.0,3486.0,1738.0
2018-06-14,0.0,69134.0,35785.0,109166.0,205046.0,20588.0,78405.0,277326.0,27379.0,57029.0,282469.0,274785.0,1246364.0,6212.0,856360.0,331275.0,101758.0,5972.0,60145.0,48006.0,1366.0,26791.0,20198.0,13355.0,79201.0,63747.0,333376.0,854.0,468.0,2107.0,3422.0,24282.0,42495.0,114145.0,102027.0,86822.0,39235.0,135481.0,34978.0,307018.0,1519348.0,316650.0,57296.0,6497.0,178301.0,81668.0,78738.0,954338.0,662678.0,535585.0,218675.0,150059.0,57424.0,208.0,4334.0,91117.0,20558.0,74881.0,279086.0,222.0,1675.0,5929.0,70.0,3434.0,15414.0,1.0,276.0,25.0,45004.0,87447.0,407.0,8875.0,98.0,17288.0,6926.0,1665.0,1688.0,2410.0,8117.0,6416.0,1022.0,41849.0,3824.0,0.0,1520.0,80.0,2034.0,239.0,1901.0
2018-06-15,0.0,102589.0,47355.0,108651.0,163308.0,28115.0,107856.0,362901.0,34223.0,36257.0,319871.0,275802.0,1466801.0,8276.0,779833.0,494577.0,118659.0,5806.0,149055.0,32983.0,748.0,35103.0,18620.0,18569.0,80969.0,84667.0,357849.0,682.0,463.0,961.0,4568.0,35205.0,35343.0,126112.0,160341.0,69482.0,31707.0,162499.0,54212.0,270015.0,1527344.0,290602.0,72723.0,2902.0,235758.0,104680.0,96981.0,792768.0,545088.0,328865.0,214678.0,154160.0,78802.0,168.0,14601.0,93327.0,32543.0,73386.0,185365.0,34.0,488.0,14944.0,214.0,468.0,22540.0,1.0,124.0,0.0,58345.0,69879.0,1926.0,5213.0,60.0,28674.0,12395.0,216.0,1602.0,1379.0,5331.0,6426.0,315.0,37700.0,2990.0,8.0,1462.0,0.0,940.0,151.0,866.0
2018-06-18,0.0,80608.0,29444.0,70349.0,98458.0,18565.0,72498.0,533634.0,28346.0,14938.0,181605.0,169242.0,966619.0,5239.0,453607.0,180181.0,94517.0,7806.0,75619.0,24967.0,529.0,19187.0,18511.0,10834.0,46067.0,80794.0,285492.0,1209.0,196.0,1114.0,3542.0,22926.0,39979.0,97544.0,113656.0,53648.0,14416.0,74760.0,32102.0,165514.0,839917.0,177058.0,60818.0,1875.0,161971.0,90832.0,72522.0,456451.0,308794.0,200261.0,117293.0,83055.0,82445.0,307.0,2412.0,95913.0,23512.0,84804.0,197356.0,155.0,233.0,21356.0,40.0,84.0,7056.0,0.0,167.0,4.0,42111.0,45632.0,1771.0,2424.0,54.0,18811.0,6340.0,0.0,934.0,352.0,2091.0,1585.0,403.0,40669.0,2029.0,0.0,416.0,0.0,186.0,118.0,1953.0
2018-06-19,0.0,125988.0,78993.0,108904.0,160765.0,16736.0,74665.0,606922.0,45898.0,26769.0,294473.0,261283.0,1582790.0,7415.0,809532.0,272942.0,55940.0,9222.0,174468.0,37335.0,346.0,29427.0,23968.0,15573.0,61102.0,93595.0,445302.0,985.0,218.0,600.0,5589.0,37357.0,55149.0,138172.0,191515.0,76873.0,19301.0,108209.0,72430.0,304929.0,1465066.0,262113.0,89486.0,1910.0,266307.0,111783.0,87882.0,721781.0,446098.0,285515.0,174381.0,106987.0,32749.0,549.0,22495.0,167333.0,29360.0,43869.0,215239.0,278.0,373.0,7884.0,83.0,596.0,18153.0,0.0,332.0,881.0,80647.0,63990.0,18.0,2346.0,296.0,20453.0,13334.0,0.0,1696.0,665.0,2533.0,4542.0,588.0,56076.0,1796.0,70.0,191.0,0.0,84.0,298.0,4347.0
2018-06-20,0.0,105297.0,54285.0,108645.0,112833.0,24017.0,73487.0,790348.0,25646.0,16231.0,233378.0,196134.0,1034737.0,6660.0,668612.0,223323.0,57432.0,10331.0,124099.0,34760.0,724.0,27491.0,23367.0,11626.0,58574.0,87175.0,315594.0,423.0,185.0,504.0,3630.0,28426.0,70787.0,112271.0,107003.0,70161.0,15762.0,70623.0,43718.0,267433.0,1160903.0,242409.0,78645.0,1767.0,180243.0,77167.0,71500.0,522082.0,379347.0,290445.0,197720.0,108795.0,91010.0,454.0,45721.0,86345.0,21906.0,110937.0,268361.0,157.0,185.0,9984.0,155.0,177.0,30738.0,0.0,81.0,550.0,56891.0,53600.0,741.0,2391.0,142.0,23861.0,9985.0,2.0,981.0,680.0,2452.0,2747.0,200.0,43749.0,1505.0,198.0,107.0,0.0,221.0,117.0,1600.0
2018-06-21,0.0,109567.0,70260.0,156319.0,101095.0,18005.0,80333.0,746002.0,16508.0,28338.0,331543.0,194502.0,1454071.0,4930.0,776311.0,267740.0,49496.0,11115.0,148129.0,19377.0,520.0,24136.0,20958.0,16084.0,60458.0,95203.0,418057.0,769.0,453.0,1020.0,4661.0,24804.0,68259.0,149770.0,96684.0,51215.0,23726.0,81469.0,42463.0,266123.0,1455163.0,281810.0,81891.0,1816.0,236462.0,113802.0,95930.0,977797.0,545841.0,371964.0,271085.0,108512.0,175674.0,713.0,21849.0,124160.0,28984.0,84643.0,342666.0,247.0,1483.0,512.0,140.0,201.0,14126.0,0.0,151.0,5.0,82828.0,66636.0,66.0,5771.0,123.0,28890.0,10818.0,0.0,1290.0,788.0,5363.0,3547.0,48.0,41297.0,1543.0,423.0,233.0,0.0,776.0,144.0,1275.0
2018-06-22,0.0,94019.0,60109.0,109959.0,87852.0,13240.0,108049.0,1109190.0,13206.0,18273.0,241218.0,157719.0,1072047.0,4636.0,453051.0,177089.0,44777.0,10310.0,96918.0,13471.0,467.0,26329.0,14386.0,18149.0,61816.0,94904.0,320583.0,367.0,291.0,820.0,3937.0,19839.0,69266.0,187369.0,112455.0,61359.0,16805.0,25537.0,45644.0,172017.0,862239.0,175766.0,56381.0,1059.0,155916.0,80707.0,71628.0,536134.0,281712.0,257052.0,136386.0,113697.0,85609.0,436.0,10122.0,90071.0,25816.0,83344.0,355313.0,149.0,890.0,1113.0,102.0,76.0,13573.0,0.0,124.0,0.0,28116.0,39765.0,0.0,5022.0,57.0,21403.0,7403.0,100.0,2199.0,524.0,3458.0,2163.0,100.0,36635.0,1028.0,0.0,178.0,0.0,137.0,38.0,1286.0
2018-06-25,0.0,95703.0,47288.0,78884.0,132291.0,16529.0,67800.0,803404.0,12917.0,16304.0,217483.0,168121.0,2149593.0,7433.0,803187.0,190272.0,60758.0,7000.0,149950.0,12745.0,403.0,26381.0,17426.0,23164.0,63562.0,76877.0,587507.0,775.0,301.0,1134.0,4189.0,15321.0,54112.0,200159.0,118048.0,54514.0,16673.0,29108.0,44355.0,251886.0,1431111.0,231193.0,67102.0,2413.0,309555.0,121487.0,81581.0,510179.0,278383.0,326916.0,135121.0,120075.0,50180.0,933.0,5029.0,253251.0,35465.0,76614.0,305303.0,77.0,391.0,1515.0,172.0,359.0,10066.0,0.0,98.0,2.0,44057.0,43919.0,1.0,5631.0,123.0,17573.0,14859.0,52.0,1585.0,514.0,2059.0,3408.0,382.0,46812.0,1612.0,0.0,387.0,0.0,1754.0,69.0,692.0
2018-06-26,0.0,91255.0,46854.0,102348.0,168775.0,19163.0,72278.0,827866.0,11712.0,15302.0,247889.0,162688.0,1367381.0,4259.0,595869.0,243579.0,75610.0,7345.0,126831.0,20163.0,436.0,20538.0,21653.0,17600.0,63285.0,96280.0,396552.0,890.0,300.0,774.0,5453.0,15411.0,62166.0,155367.0,110443.0,77805.0,17864.0,47629.0,45104.0,219294.0,1002075.0,219498.0,71188.0,2226.0,196707.0,98439.0,68469.0,598515.0,372185.0,281759.0,183630.0,96094.0,83094.0,698.0,663.0,147996.0,22416.0,114199.0,325179.0,304.0,1028.0,470.0,106.0,121.0,8332.0,0.0,71.0,3.0,58149.0,44263.0,0.0,7770.0,76.0,18296.0,8652.0,56.0,1948.0,478.0,2226.0,1855.0,146.0,38592.0,1112.0,4.0,94.0,0.0,9160.0,293.0,902.0
2018-06-27,0.0,139792.0,42987.0,130379.0,148176.0,27177.0,101295.0,753845.0,8316.0,20158.0,301253.0,262612.0,2066509.0,4059.0,914472.0,249420.0,84112.0,8170.0,171254.0,14121.0,610.0,19533.0,14662.0,17158.0,66525.0,152078.0,542506.0,1098.0,344.0,793.0,5073.0,25741.0,73160.0,161586.0,97238.0,85408.0,22001.0,68234.0,38429.0,279680.0,1820468.0,334172.0,73558.0,2595.0,311139.0,136194.0,95468.0,607725.0,363301.0,293554.0,221571.0,130917.0,72169.0,510.0,8634.0,172975.0,37115.0,78580.0,389994.0,161.0,636.0,150.0,178.0,313.0,15685.0,25.0,1051.0,12.0,110459.0,51414.0,0.0,9958.0,64.0,39681.0,11736.0,32.0,2972.0,633.0,2677.0,3207.0,210.0,49106.0,1873.0,0.0,323.0,0.0,663.0,111.0,1098.0
2018-06-28,0.0,97514.0,40439.0,132964.0,170220.0,24946.0,89524.0,693390.0,13331.0,19785.0,263938.0,163875.0,1659599.0,4816.0,631956.0,234804.0,110849.0,5846.0,124926.0,18368.0,551.0,22220.0,14929.0,15123.0,81510.0,151684.0,479609.0,1178.0,348.0,468.0,4471.0,22429.0,55255.0,150323.0,77371.0,68383.0,22246.0,102482.0,35985.0,220922.0,1326234.0,224740.0,54819.0,1062.0,262030.0,120459.0,113012.0,512915.0,287482.0,235322.0,185828.0,115481.0,77032.0,369.0,8474.0,134320.0,38174.0,68336.0,425864.0,123.0,708.0,957.0,98.0,338.0,8764.0,0.0,85.0,4.0,74353.0,39403.0,151.0,2807.0,167.0,34924.0,10856.0,77.0,361.0,554.0,3289.0,1822.0,339.0,48443.0,3072.0,33.0,39.0,0.0,402.0,660.0,994.0
2018-06-29,0.0,107555.0,38214.0,149409.0,171564.0,27541.0,112546.0,581451.0,20841.0,28018.0,337173.0,144068.0,1556501.0,8982.0,815816.0,220963.0,83897.0,6929.0,150898.0,20669.0,534.0,27597.0,25358.0,18497.0,87420.0,110319.0,393556.0,779.0,389.0,721.0,3552.0,15833.0,58455.0,141521.0,101559.0,53953.0,31626.0,67020.0,40339.0,285039.0,1322356.0,318285.0,110788.0,1521.0,207302.0,96223.0,82648.0,699743.0,499789.0,502348.0,214809.0,123796.0,74240.0,571.0,3261.0,100702.0,31509.0,76735.0,414883.0,179.0,872.0,10134.0,65.0,220.0,19126.0,0.0,215.0,705.0,54969.0,67442.0,1.0,2468.0,102.0,37270.0,9681.0,56.0,982.0,1983.0,3747.0,4113.0,353.0,45825.0,1619.0,70.0,299.0,0.0,52.0,322.0,482.0
2018-07-02,0.0,91650.0,41483.0,98659.0,148558.0,22164.0,54478.0,632517.0,18124.0,16215.0,192070.0,158737.0,1182501.0,10548.0,611853.0,251206.0,89125.0,5932.0,114567.0,36136.0,585.0,37544.0,31674.0,14080.0,85316.0,147113.0,377626.0,312.0,138.0,1117.0,3644.0,34173.0,42668.0,119682.0,93040.0,108066.0,21458.0,78506.0,52721.0,233435.0,1017450.0,182148.0,89657.0,725.0,198235.0,86178.0,79378.0,460778.0,309989.0,317541.0,139748.0,113872.0,25795.0,438.0,4344.0,92598.0,28412.0,56627.0,265278.0,127.0,688.0,5175.0,185.0,752.0,11866.0,0.0,178.0,0.0,51528.0,47576.0,1238.0,2187.0,47.0,28365.0,12872.0,120.0,303.0,586.0,2834.0,1500.0,879.0,41968.0,1800.0,0.0,565.0,0.0,3762.0,222.0,1671.0
2018-07-03,0.0,94714.0,28844.0,103094.0,79545.0,18369.0,56078.0,653093.0,16508.0,15034.0,175837.0,155379.0,827748.0,4741.0,581106.0,283249.0,97377.0,7508.0,117061.0,22386.0,425.0,23049.0,20427.0,8336.0,66695.0,114803.0,298221.0,333.0,123.0,551.0,3329.0,35144.0,45759.0,93489.0,62010.0,80134.0,17685.0,69748.0,27174.0,210529.0,1015455.0,195536.0,49430.0,948.0,134117.0,83334.0,59801.0,504751.0,335866.0,202891.0,200722.0,89756.0,37150.0,313.0,7874.0,64047.0,21854.0,67354.0,273246.0,126.0,1050.0,3279.0,172.0,500.0,8376.0,0.0,19.0,5.0,68191.0,49564.0,0.0,3283.0,77.0,34664.0,12528.0,90.0,1158.0,487.0,2081.0,1192.0,92.0,38423.0,1241.0,1.0,68.0,0.0,241.0,18.0,1078.0
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,44267.0,33985.0,316726.0,224486.0,157908.0,87938.0,37665.0,54989.0,0.0,0.0,4852.0,10831.0,29716.0,97245.0,114.0,303.0,0.0,123.0,251.0,7533.0,0.0,12.0,3.0,23829.0,35235.0,0.0,0.0,84.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,341.0,20474.0,0.0,0.0,207.0,0.0,222.0,0.0,280.0
2018-07-05,0.0,121437.0,27269.0,164466.0,93091.0,20485.0,72541.0,825300.0,14910.0,13953.0,293238.0,104408.0,1138921.0,4809.0,568208.0,371778.0,205808.0,7398.0,143800.0,28646.0,772.0,24609.0,17744.0,12142.0,95013.0,119054.0,376212.0,1328.0,154.0,471.0,3581.0,22820.0,63481.0,120656.0,69165.0,70655.0,24384.0,85738.0,30906.0,307902.0,1122427.0,225057.0,69198.0,814.0,203081.0,101873.0,71988.0,608974.0,358551.0,270935.0,178924.0,73150.0,77878.0,322.0,4976.0,80677.0,26887.0,88944.0,254008.0,288.0,351.0,4402.0,260.0,189.0,10617.0,0.0,65.0,2.0,69688.0,47253.0,0.0,3434.0,108.0,40133.0,13515.0,18.0,556.0,924.0,3849.0,2838.0,38.0,33716.0,2086.0,0.0,121.0,0.0,147.0,562.0,3031.0
2018-07-06,0.0,90182.0,42767.0,96495.0,106553.0,16817.0,60505.0,585832.0,17487.0,19778.0,209792.0,124689.0,1228167.0,6452.0,503854.0,195584.0,127380.0,7255.0,102919.0,41048.0,314.0,35417.0,19706.0,10563.0,58100.0,101191.0,314840.0,897.0,142.0,513.0,2872.0,11546.0,58800.0,92269.0,133665.0,34506.0,18710.0,57140.0,55411.0,188629.0,933054.0,194850.0,63786.0,912.0,167287.0,72650.0,56520.0,428971.0,260718.0,214373.0,124254.0,69573.0,46472.0,251.0,2068.0,95866.0,22590.0,91699.0,315203.0,100.0,709.0,935.0,213.0,591.0,5703.0,0.0,131.0,4.0,39789.0,37125.0,0.0,4174.0,50.0,25467.0,9787.0,100.0,72.0,595.0,2813.0,1534.0,155.0,33475.0,1917.0,0.0,40.0,0.0,16.0,131.0,1838.0
2018-07-09,0.0,76341.0,41429.0,223867.0,81291.0,17019.0,44277.0,502939.0,14157.0,17464.0,185341.0,64551.0,942113.0,7791.0,425686.0,231724.0,113677.0,5349.0,84358.0,24310.0,503.0,28943.0,28479.0,8897.0,53864.0,116902.0,266801.0,671.0,68.0,533.0,3335.0,17189.0,45520.0,74972.0,94853.0,44186.0,22695.0,60661.0,43903.0,188364.0,771973.0,159082.0,48077.0,1464.0,141993.0,63946.0,48258.0,406314.0,230685.0,107671.0,173658.0,83473.0,81568.0,234.0,4141.0,94703.0,18037.0,82799.0,212064.0,293.0,215.0,160.0,86.0,232.0,6101.0,0.0,132.0,3.0,31199.0,36970.0,0.0,594.0,35.0,18948.0,9140.0,100.0,2079.0,612.0,6420.0,1455.0,870.0,24127.0,2787.0,34.0,186.0,8.0,26.0,2112.0,391.0
